time,value
before,"""뿌리부터 튼튼한 인공지능 인재 양성""…광주전략회의 첫 개최"
before,[오늘의 스프] 인공지능(AI)은 새로운 장르의 음악을 창조할 수 있을까
before,"네이버, 서비스 출시 과정서 인공지능 윤리 적용 강화한다"
before,인공지능 언어 능력 평가 대상에 '가천대학교 1인 1메뉴' 팀
before,"SKT, 맨홀 내부 안전사고 ‘사물인터넷·인공지능’ 기술로 막는다"
before,사람을 돕는 착한 인공지능(AI)
before,"""인공지능 시대, 초·중·고 교육 균형 필요""…토론회 개최"
before,"UNIST, 울주군 인공지능(AI) 미래인재 탄생!"
before,한국-캐나다 제조업 인공지능 접목 지속 협력
before,"SKT, 맨홀 내부 안전사고 IoT·인공지능 기술로 예방"
before,"국민대·NH농협, 2022년 '인공지능활용' 교육과정 수료식"
before,"SKT, 맨홀 내부 안전사고 ‘사물인터넷·인공지능’ 기술로 막는다"
before,"거제옥포고, 청소년 인공지능 경진대회 '우수상'"
before,"경남도, 자동차부품산업에 인공지능 더해 경쟁력 강화한다"
before,사람을 돕는 착한 인공지능(AI)
before,빅데이터·인공지능…속도내는 한국형 디지털관광
before,"LIG넥스원, 인공지능 기반 '이동통신망 자율운용' 기술 개발"
before,"경기도교육청, 28~29일 인공지능 교육성과 나눔회"
before,"[B tv 중부뉴스]천안시, 인공지능 비대면 노인 돌봄 서비스 시작"
before,"LG CNS, 인공지능 기반 영어회화 앱 '버터타임' 개편"
before,"원프레딕트, E1에 인공지능 기반 설비 예측진단 솔루션 '가디원' 공급"
before,"크리스탈지노믹스, 파미노젠과 인공지능 기반 혁신신약 발굴 나서"
before,"와이즈스톤, 베스트콘서 '인공지능 신뢰성 검증' 발표"
before,인공지능 기술 담은 태블릿 공부전용필기앱 '린트' 출시
before,인공지능학습데이터구축·수소공급 NCS 반영
before,"동의대 인공지능그랜드ICT연구센터, 부산교통공사 등과 디지털 혁신 활성화를 위한 협약 체결"
before,한세억 동아대 교수 '인공지능기반 소비자보호 공정성 모델' 개발
before,"에이프릴어학원, 인공지능·메타버스·미디어 기술 접목한 ‘메타러닝’ 오픈"
before,‘인공지능’으로 3D 위성영상 서비스 시대 개척한다
before,"뷰노 인공지능 안저 판독기, 대만 의료기기 인증 획득"
before,아이들과 함께하는 인공지능 교육 ... 링크제주(주) AI로봇 시연
before,'재활용품' 인공지능 기반 무인회수기가 수거한다...
before,"호남대, 미국 채미네드대학과 ‘인공지능 신기술 교류’"
before,인공지능이 쓴 책 'AI 격차 해소'
before,"인공지능, 전문의 판독을 뛰어넘다"
before,"한세억 동아대 교수, 국내 최초 인공지능기반 소비자보호 공정성 모델 개발"
before,"메타유니버스, 인공지능(AI) 스토리텔링 플랫폼 스토리피아 베타 버전 공개"
before,"린나이, 인공지능 AI 보이스봇 챗봇 시스템 도입 편의성 증대"
before,인공지능 챗봇 국제 특허 경쟁 치열…최근 10년간 출원 2배 늘어
before,"대전 동구, 인공지능 기반 재활용품 무인회수기 12월 1일 시범 운영"
before,"전남대 의대 학부생, 유방암 구분하는 인공지능 모델 개발"
before,"카카오브레인, 의료 인공지능(AI) 사업 속도"
before,"경기교육청, 2022 인공지능 교육 성과 나눔회 개최"
before,"전남대 박재혁 의대 학부생, 유방암 구분하는 인공지능 모델 개발"
before,인공지능(AI)이 그린 그림은 예술일까 아닐까
before,"씽크포비엘, 신뢰할 수 있는 인공지능 개발 안내서 제작"
before,[SOS랩 성과공유회]인천-인공지능 기반 스쿨존 안전 시스템
before,"KG스틸, 인공지능 기술로 도금철판 품질 높인다"
before,"슈퍼랩스, 첫번째 인공지능 버추얼휴먼 '모아', 네이버쇼핑 패션타운에 선보여"
before,"국토부, 인공지능으로 3D 위성영상 서비스 시대 연다!..위성영상 서비스 정책 방향에 반영"
before,"엔씨소프트, '인공지능 그랜드 챌린지' 3차 대회 우승"
before,"호남대, 美 채미네드대학과 '인공지능 신기술 교류'"
before,"'연구개발특구 AI역량강화 지원사업' 모집 시작, 인공지능 사업화 기반 마련 돕는다"
before,"광운인공지능高, 마이크로소프트 ‘홀로렌즈2’ 도입... 몰입감 교육 기회 제공"
before,이스트소프트 인공지능 그랜드 챌린지 시즌1 최종 우승
before,"광주과기원 인공지능 컴퓨터, 세계 슈퍼컴퓨터 랭킹 178위"
before,"도로교통공단, '전국 청소년 인공지능 경진대회' 개최"
before,비대면 시험장 감독관으로 나선 인공지능?
before,"미래 AI 라이프 선도한다!...KT-코웨이, 인공지능·빅데이터 기반 고객 맞춤형 생활 서비스 제시"
before,"“시(詩) 짓고 만화 그리고”…인공지능(AI), 예술가 되다?"
before,"시큐레이어, 노코드 AI 개발 돕는 GUI 기반 인공지능 특허 등록"
before,"톨스토큰, 엘앤케이플래넷과 ‘인공지능 제품 개발’ 업무 협약 체결"
before,[AIS 2022] 일상속 인공지능과 새로운 보안 이슈
before,"익산시, 인공지능 투명페트병 무인회수기 3대 시범 설치 운영"
before,"KT-광운인공지능高, 청소년 AI 인재육성 맞손"
before,"아카에이아이, 경북 한일여자중학교에 인공지능 학습 로봇 뮤지오 공급"
before,[과학기술로 바라본 미래] '인공지능드론'으로 무장하라
before,"엔씨소프트, 과기정통부 주최 '인공지능 그랜드 챌린지' 3차 대회에서 우승 차지"
before,화재진압 효율 극대화 인공지능 6연발 소화탄 발사 드론 개발
before,"KB손보, 자동차보험 인공지능 자동심사 시스템 개발"
before,"유디엠텍, 부품 공정에 인공지능 활용한 스마트 시스템 환경 도입"
before,파프리카 병·충해 진단에 인공지능 활용
before,[2023사이버대] '최초 인공지능 개설' 고려사이버대.. 스마트 학습 지원시스템 'CLICK' 운영
before,"10년간 2배 ‘쑥’, 인공지능 챗봇 특허 경쟁 ‘치열’"
before,"[게시판] 과기정통부, 인공지능 윤리 확산 정책 세미나"
before,엔씨 '인공지능 그랜드챌린지'서 우승
before,[기술자들] 자동차 부품 산업과 만난 인공지능 융합 기술
before,"인공지능으로 제조혁신 한다!…UNIST, AI 노바투스 아카데미아 5기 모집"
before,"메타빌드 ""인공지능 기술로 제2도약""…소프트웨이브서 AI기술 총체 선보인다"
before,"한국 vs 가나, 무승부 예상…인공지능의 축구지능 떨어지네"
before,인공지능 기술을 클라우드컴퓨팅에 결합할 때 얻을 수 있는 효과
before,"스미다서점, '인공지능기반 관광 프로젝트 교재개발용역' 사업 선정"
before,"네이버-인공지능학회, ‘2022 추계 공동학술대회’ 개최"
before,인공지능 기술 활용한 태블릿 공부전용앱 ‘린트’ 출시
before,"한국IT직업전문학교 인공지능학과, 2023학년도 신입생 선발"
before,'인공지능이 그리는 수묵화' 행사 성황리 종료
before,"""인공지능, 걸음마 지나 달려야""…광주시, 국회에 국비지원 요청"
before,"“창원 청년, 인공지능·가상현실 일자리 관심”"
before,"서울대 연구진실성위원회 ""윤성로 연구팀 인공지능 논문 '표절'"""
before,"오강선 교수, 12월 CEO 대상 ‘인공지능과 함께 하는 세상’ 주제 강연"
before,"제나, '시각 인공지능을 활용한 디지털 헬스케어의 미래' 세미나 개최"
before,"[AIS 2022-강연영상] NIPA 김득중 AI산업본부장, 국내·외 인공지능 산업 동향 및 지원사업에 대해"
before,"충남도, ‘인공지능 추적시스템’으로 수배차량 추적·감시"
before,"광주시 교육·연구용 인공지능 고성능 컴퓨터, 세계 랭킹 178위 등재"
before,"엘솔루, 라이나생명 보이스봇에 인공지능 기반 STT 솔루션 공급"
before,항균 펩타이드도 인공지능 활용해 발굴…시간·비용 효율 높여
before,파프리카 병‧충해 진단에 ‘인공지능’ 활용 기반 마련
before,"영국 맨체스터대학, 로봇및 인공지능 센터 개소"
before,현대제뉴인 인공지능 기술 경진대회
before,파프리카 병‧충해 진단에 ‘인공지능’ 활용 기반 마련
before,"한세억 동아대 교수, 국내 최초 인공지능기반 소비자보호 공정성 모델 개발"
before,"뷰노 인공지능 안저 판독기, 대만 식약처 의료기기 인증"
before,"천안시, 인공지능 돌봄인형 통해 24시간 비대면 노인 돌봄 서비스 시작"
before,"“인공지능으로 영어회화 공부하세요”...LG CNS, 튜터 앱 ‘버터타임’ 학습 콘텐츠 강화"
before,"LIG넥스원, ‘인공지능(AI) 기반 이동통신망 자율운용 기술개발’ 성과"
before,"경기도교육청, 인공지능 교육 성과 나눔회 개최"
before,"메타유니버스, 인공지능(AI) 스토리텔링 플랫폼 스토리피아 베타 버전 공개"
before,"린나이, 인공지능 AI 보이스봇 챗봇 시스템 도입 편의성 증대"
before,인공지능 로봇 '알파미니'와 놀면서 배우자
before,인공지능 챗봇 국제 특허 경쟁 치열…최근 10년간 출원 2배 늘어
before,국민대-NH농협 '2022 인공지능활용' 교육과정 수료식
before,"LIG넥스원, ‘인공지능 기반 이동통신망 자율운용’ 기술개발"
before,"대전 동구, 인공지능 기반 재활용품 무인회수기 12월 1일 시범 운영"
before,경기도교육청 '2022 인공지능 교육 성과 나눔회' 진행
before,"천안시, 인공지능 비대면 노인 돌봄 서비스 시작"
before,"전남대 의대 학부생, 유방암 구분하는 인공지능 모델 개발"
before,"SKT·SK쉴더스·네이블컴즈, 맨홀 내부 안전사고 IoT·인공지능 기술로 예방"
before,"린나이, 인공지능 고객상담 시스템 도입"
before,"인공지능 기반 안저 판독 솔루션 '뷰노메드 펀더스 AI', 대만 식약청 의료기기 인증"
before,"유니스트(UNIST), 인공지능 프로젝트 결과 발표"
before,"린나이, 인공지능 고객상담 시스템 도입"
before,"SK텔레콤, 맨홀 내부 안전사고 IoT·인공지능 기술로 예방한다"
before,"경기도교육청, 2022 인공지능 교육 성과 나눔회 개최"
before,"인공지능 기반 안저 판독 솔루션 '뷰노메드 펀더스 AI', 대만 식약청 의료기기 인증"
before,"유니스트(UNIST), 인공지능 프로젝트 결과 발표"
before,"디지털 혁신 활성화 … 동의대 인공지능그랜드ICT연구센터, 부산교통공사 등과 협약"
before,"카카오브레인, 의료 인공지능(AI) 사업 속도"
before,"경기교육청, 2022 인공지능 교육 성과 나눔회 개최"
before,"전남대 박재혁 의대 학부생, 유방암 구분하는 인공지능 모델 개발"
before,인공지능 챗봇 특허 경쟁 '치열'…10년간 2배↑
before,"전남대 박재혁 의대 학부생, 유방암 구분하는 인공지능 모델 개발"
before,"경기도교육청, 인공지능 교육 미리 그린다"
before,인공지능 챗봇 특허 경쟁 '치열'…10년간 2배↑
before,"SKT, IoT·인공지능 기술로 신 맨홀 안전 관리 나서"
before,"동아대 한세억 교수, 국내 최초 '인공지능기반 공정성 증강모델' 개발"
before,"SKT, 맨홀 위험요소 모니터링하는 IoT·인공지능 안전관리 솔루션 확대 적용"
before,"크리스탈지노믹스, 파미노젠과 인공지능(AI) 기반 혁신신약 발굴 계약"
before,인공지능(AI)이 그린 그림은 예술일까 아닐까
before,"씽크포비엘, 신뢰할 수 있는 인공지능 개발 안내서 제작"
before,"엔터아츠, 버추얼 아티스트 '우리(W00R1)' 가수 데뷔…인공지능이 뮤비 제작"
before,"엔터아츠, 버추얼 아티스트 '우리(W00R1)' 가수 데뷔…인공지능이 뮤비 제작"
before,[SOS랩 성과공유회]인천-인공지능 기반 스쿨존 안전 시스템
before,"천안시, 24시간 노인 돌봄 서비스 지원…인공지능 돌봄 인형 제공"
before,"엔터테인먼트 콘텐츠 기업 '메타유니버스', 인공지능 스토리텔링 플랫폼 스토리피아 베타 버전 선보여"
before,"KG스틸, 인공지능 기술로 도금철판 품질 높인다"
before,"경기도교육청, 2022 인공지능 교육 성과 나눔회 개최"
before,"슈퍼랩스, 첫번째 인공지능 버추얼휴먼 '모아', 네이버쇼핑 패션타운에 선보여"
before,"국토부, 인공지능으로 3D 위성영상 서비스 시대 연다!..위성영상 서비스 정책 방향에 반영"
before,"엔씨소프트, '인공지능 그랜드 챌린지' 3차 대회 우승"
before,"호남대, 美 채미네드대학과 '인공지능 신기술 교류'"
before,"엔씨소프트, '인공지능 그랜드 챌린지' 3차 대회 우승"
before,"호남대, 美 채미네드대학과 '인공지능 신기술 교류'"
before,"LIG넥스원, 인공지능 기반 군 이동통신망 자율운용 기술개발 마쳐"
before,"'연구개발특구 AI역량강화 지원사업' 모집 시작, 인공지능 사업화 기반 마련 돕는다"
before,"광운인공지능高, 마이크로소프트 ‘홀로렌즈2’ 도입... 몰입감 교육 기회 제공"
before,이스트소프트 인공지능 그랜드 챌린지 시즌1 최종 우승
before,"한세억 동아대 교수, 국내 최초 ‘인공지능기반 소비자보호 공정성모델’ 개발"
before,"광주과기원 인공지능 컴퓨터, 세계 슈퍼컴퓨터 랭킹 178위"
before,"도로교통공단, '전국 청소년 인공지능 경진대회' 개최"
before,비대면 시험장 감독관으로 나선 인공지능?
before,"미래 AI 라이프 선도한다!...KT-코웨이, 인공지능·빅데이터 기반 고객 맞춤형 생활 서비스 제시"
before,호남대 美 채미네드대학과 '인공지능 신기술 교류'
before,"전남대 학생, 유방암 구분하는 인공지능 모델 개발"
before,"“시(詩) 짓고 만화 그리고”…인공지능(AI), 예술가 되다?"
before,"시큐레이어, 노코드 AI 개발 돕는 GUI 기반 인공지능 특허 등록"
before,동아대 한세억 행정학과 교수 '인공지능기반 소비자보호 공정성모델' 국내 최초 개발
before,"애드아이랩, 인공지능 솔루션 도입한 공부전용 필기앱 ‘린트(Rint)’ 론칭"
before,"톨스토큰, 엘앤케이플래넷과 ‘인공지능 제품 개발’ 업무 협약 체결"
before,"도로교통공단, 전국 청소년 인공지능 경진대회 개최"
before,"경기도교육청, '인공지능 교육 성과 나눔회’ 28일과 29일 양일에 걸쳐 개최"
before,"도로교통공단, 전국 청소년 인공지능 경진대회 개최"
before,"경기도교육청, '인공지능 교육 성과 나눔회’ 28일과 29일 양일에 걸쳐 개최"
before,유방암 구분하는 인공지능 모델 개발…진단 정확도 71.4%
before,"천안시, 인공지능 비대면 노인 돌봄 서비스 운영 돌입"
before,"LIG넥스원·이노와이어리스, 인공지능 적용 軍 이통망 구축"
before,"KG스틸, 인공지능 활용해 ‘공정 온도’ 자동 제어"
before,"전남대 의대 학부생, 유방암 구분하는 인공지능 모델 개발"
before,[AIS 2022] 일상속 인공지능과 새로운 보안 이슈
before,"익산시, 인공지능 투명페트병 무인회수기 3대 시범 설치 운영"
before,"대전 동구, 인공지능 기반 재활용품 무인회수기 시범운영"
before,"익산시, 인공지능 투명페트병 무인회수기 3대 시범 설치 운영"
before,"대전 동구, 인공지능 기반 재활용품 무인회수기 시범운영"
before,"LIG넥스원, 인공지능 기반 '이동통신망 자율운용' 기술 개발"
before,인공지능 챗봇 특허 경쟁 '치열'…10년간 2배 '쑥'
before,인공지능 역량·비즈니스 능력 제고...'연구개발특구 AI역량강화 지원사업' 참여기업 모집
before,"KT-광운인공지능高, 청소년 AI 인재육성 맞손"
before,"아카에이아이, 경북 한일여자중학교에 인공지능 학습 로봇 뮤지오 공급"
before,"엔씨, ‘인공지능 그랜드 챌린저’ 대회서 우승 차지"
before,"SKT•SK쉴더스•네이블컴즈, 맨홀 내부 안전사고 IoT•인공지능 기술로 예방한다"
before,"천안시, 인공지능 비대면 노인 돌봄 서비스 시작! 노인맞춤돌봄서비스 어르신 일상을 비대면 돌봄 인형과 함께"
before,"아카에이아이, 경북 한일여자중학교에 인공지능 학습 로봇 뮤지오 공급"
before,"엔씨, ‘인공지능 그랜드 챌린저’ 대회서 우승 차지"
before,"SKT•SK쉴더스•네이블컴즈, 맨홀 내부 안전사고 IoT•인공지능 기술로 예방한다"
before,"천안시, 인공지능 비대면 노인 돌봄 서비스 시작! 노인맞춤돌봄서비스 어르신 일상을 비대면 돌봄 인형과 함께"
before,[과학기술로 바라본 미래] '인공지능드론'으로 무장하라
before,"린나이, 고객만족도 증대 위한 인공지능 고객상담 시스템 도입"
before,"엔씨소프트, 과기정통부 주최 '인공지능 그랜드 챌린지' 3차 대회에서 우승 차지"
before,경기도교육청 인공지능 교육 우수 사례 공유~방향성 모색
before,화재진압 효율 극대화 인공지능 6연발 소화탄 발사 드론 개발
before,"KT-광운인공지능고등학교, 청소년 AI 인재 육성 협력"
before,경기도교육청 인공지능 교육 우수 사례 공유~방향성 모색
before,화재진압 효율 극대화 인공지능 6연발 소화탄 발사 드론 개발
before,"KT-광운인공지능고등학교, 청소년 AI 인재 육성 협력"
before,"KB손보, 자동차보험 인공지능 자동심사 시스템 개발"
before,"유디엠텍, 부품 공정에 인공지능 활용한 스마트 시스템 환경 도입"
before,"국민대-NH농협, '인공지능활용' 교육과정 수료식 개최"
before,"엔씨소프트, '인공지능 그랜드 챌린지' 우승"
before,파프리카 병·충해 진단에 인공지능 활용
before,"도로교통공단, 전국 청소년 인공지능 경진대회 개최"
before,[2023사이버대] '최초 인공지능 개설' 고려사이버대.. 스마트 학습 지원시스템 'CLICK' 운영
before,"도로교통공단, 전국 청소년 인공지능 경진대회 개최"
before,[2023사이버대] '최초 인공지능 개설' 고려사이버대.. 스마트 학습 지원시스템 'CLICK' 운영
before,"10년간 2배 ‘쑥’, 인공지능 챗봇 특허 경쟁 ‘치열’"
before,동의대 인공지능그랜드ICT연구센터-부산교통공사 등 6개기관 '디지털 혁신 활성화' 업무협약 체결
before,"[게시판] 과기정통부, 인공지능 윤리 확산 정책 세미나"
before,엔씨 '인공지능 그랜드챌린지'서 우승
before,[기술자들] 자동차 부품 산업과 만난 인공지능 융합 기술
before,"인공지능으로 제조혁신 한다!…UNIST, AI 노바투스 아카데미아 5기 모집"
before,"메타빌드 ""인공지능 기술로 제2도약""…소프트웨이브서 AI기술 총체 선보인다"
before,"한국 vs 가나, 무승부 예상…인공지능의 축구지능 떨어지네"
before,인공지능 기술을 클라우드컴퓨팅에 결합할 때 얻을 수 있는 효과
before,"스미다서점, '인공지능기반 관광 프로젝트 교재개발용역' 사업 선정"
before,"네이버-인공지능학회, ‘2022 추계 공동학술대회’ 개최"
before,전남의대 학생 유방암 구분 인공지능 모델 개발
before,"엔씨소프트, 국내 인공지능 챌린지 대회서 최종 1위"
before,인공지능 기술 활용한 태블릿 공부전용앱 ‘린트’ 출시
before,"한국IT직업전문학교 인공지능학과, 2023학년도 신입생 선발"
before,'인공지능이 그리는 수묵화' 행사 성황리 종료
before,"""인공지능, 걸음마 지나 달려야""…광주시, 국회에 국비지원 요청"
before,"“창원 청년, 인공지능·가상현실 일자리 관심”"
before,"엔씨소프트, '인공지능 그랜드 챌린지' 최종 우승"
before,"크리스탈지노믹스, 인공지능(AI) 기반 혁신신약 발굴 계약"
before,"서울대 연구진실성위원회 ""윤성로 연구팀 인공지능 논문 '표절'"""
before,국제 특허 경쟁 치열한 인공지능 챗봇…최근 10년간 출원 2배 늘어
before,"오강선 교수, 12월 CEO 대상 ‘인공지능과 함께 하는 세상’ 주제 강연"
before,"제나, '시각 인공지능을 활용한 디지털 헬스케어의 미래' 세미나 개최"
before,"NC, 인공지능 그랜드 챌린지 3차 대회서 우승"
before,"KT, 광운인공지능고와 청소년 디지털 인재 육성 협력"
before,"네이버-한국인공지능학회, 추계학술대회서 연구성과 공유"
before,"[AIS 2022-강연영상] NIPA 김득중 AI산업본부장, 국내·외 인공지능 산업 동향 및 지원사업에 대해"
before,"크리스탈지노믹스, 파미노젠과 '인공지능 기반 혁신신약 발굴' 맞손"
before,"네이버-한국인공지능학회, 추계학술대회서 연구성과 공유"
before,"[AIS 2022-강연영상] NIPA 김득중 AI산업본부장, 국내·외 인공지능 산업 동향 및 지원사업에 대해"
before,"충남도, ‘인공지능 추적시스템’으로 수배차량 추적·감시"
before,"광주시 교육·연구용 인공지능 고성능 컴퓨터, 세계 랭킹 178위 등재"
before,"엘솔루, 라이나생명 보이스봇에 인공지능 기반 STT 솔루션 공급"
before,항균 펩타이드도 인공지능 활용해 발굴…시간·비용 효율 높여
before,"엔씨소프트, 과기부 주최 ‘인공지능 그랜드 챌린지’ 3차 대회 우승"
before,파프리카 병‧충해 진단에 ‘인공지능’ 활용 기반 마련
before,"영국 맨체스터대학, 로봇및 인공지능 센터 개소"
before,"영국 맨체스터대학, 로봇및 인공지능 센터 개소"
before,"충남도, 인공지능 수배차량 추적시스템 도입"
before,현대제뉴인 인공지능 기술 경진대회
before,파프리카 병‧충해 진단에 ‘인공지능’ 활용 기반 마련
before,"LIG넥스원, 인공지능 기반 잠수함 사업 수주"
before,"시큐레이어, GUI 기반 인공지능 기술 특허 등록…Codeless AI 구현"
before,“버핏 따라잡는 인공지능”...투자 타이밍 적중한 TSMC 수익률 보니
before,"[AI 이슈] 한동대 정두희 교수팀, '인력 유출' 사전에 예측하는 인공지능 모델 개발"
before,인공지능이 예측한 카타르 월드컵 우승팀은 브라질
before,"충남도, ‘인공지능 추적시스템’ 도입...수배차량 추적·감시"
before,"ETRI, ""데이터‧네트워크‧인공지능 접목한 드론 개발"""
before,"주식회사 애드아이랩, 인공지능 공부전용 필기앱 린트(Rint) 론칭"
before,"“인공지능(AI), 이차전지 생산 가속화에 도움 줘”"
before,"1920년대 무성영화, 인간·인공지능 협업으로 재탄생"
before,"엔씨소프트, 과기부 '인공지능 그랜드 챌린지' 3차 대회 우승"
before,"메가스터디교육, 인공지능 연구기관 변신"
before,파프리카 병‧충해 진단에 '인공지능' 활용 기반 마련
before,"이스트소프트, 인공지능 그랜드 챌린지 시즌1 최종 우승"
before,"인공지능 챗봇 심심이, 서비스·제품에 상용가능한 기업 전용 '초거대 데이터 SDDLS-HS224' 출시"
before,"KB손보, 자동차보험 인공지능 자동심사 시스템 개발"
before,"엔씨소프트, 인공지능 그랜드 챌린지 3차 대회 우승"
before,"경기도교육청, 2022 인공지능 교육 성과 나눔회 개최"
before,"한림대의료원, 충수염 진단 정확도 89% 인공지능 모델 개발"
before,"KT-광운인공지능고등학교, 청소년 디지털 인재 육성 협력"
before,"인공지능 전문 기업 필드솔루션, 스마트워터 그리드 솔루션 개발"
before,"""'근전도 검사' 인공지능 판독, 의사보다 뛰어나"""
before,"[게임 단신] 엔씨소프트, '인공지능 그랜드 챌린지' 3차 대회 우승"
before,"네이버·한국인공지능학회, 2022 추계공동학술대회 개최"
before,"부산은행, 인공지능으로 19억원대 보이스피싱 거래 차단"
before,인공지능 새 여행시스템 구축에 무려 952개팀 도전
before,"부산은행, 인공지능으로 19억원대 보이스피싱 거래 차단"
before,인공지능 새 여행시스템 구축에 무려 952개팀 도전
before,"전남대 의학과 2학년 박재혁씨, 유방암 구분 인공지능 모델 개발"
before,"서울대, 윤성로 교수 연구팀 인공지능 논문 '표절' 인정"
before,"과기정통부, ‘인공지능 그랜드 챌린지’ 시즌1 시상식 개최"
before,"“인공지능, 미숙해도 너무 발달해도, 윤리문제 생길 수 있다”"
before,인공지능 국제 회의서 발언 듣는 푸틴 대통령
before,"인텔리시스, 초거대 인공지능(AI) 활용한 쇼핑몰 큐레이션 서비스 출시"
before,"그린씨에스, 사람과 인공지능 공존시대…'전문상담사 양성 매진'"
