time,value
before,"[과학을읽다]인공지능은 브라질, 수학 모델은 벨기에?"
before,"[과학을읽다]인공지능은 브라질, 수학 모델은 벨기에?"
before,인공지능 여행 국제 회의서 연설하는 푸틴 대통령
before,"네이버-한국인공지능학회, '1784'서 '2022 추계 공동학술대회' 공동 개최"
before,"엔씨, 국내 최대 규모 인공지능 경진대회 우승"
before,"익산시, '인공지능 투명페트병 무인 회수기' 운영"
before,"식약처, 인공지능 의료기기 제품화 지원 사례 공유"
before,"와이즈넛 인공지능(AI) 챗봇, ‘차세대 세계일류상품’ 선정"
before,"KT-광운인공지능고등학교, 청소년 디지털 인재 육성 협력"
before,"융기원·AI사업단, 국가 인공지능 혁신 거점 조성 업무협약"
before,"사우디-아르헨티나, 승부처는 인공지능이었다"
before,"융기원·AI사업단, 국가 인공지능 혁신 거점 조성 업무협약"
before,"사우디-아르헨티나, 승부처는 인공지능이었다"
before,"인공지능 여행기업 누아, '후쿠오카 벤처마켓(FVM)' 참가"
before,"엔씨소프트, '인공지능 그랜드 챌린지' 3차 대회서 우승…""총 175팀·935명 참가"""
before,"""누구나 쉽게 인공지능 쓴다"" NHN, 2023년 'AI 민주화' 선언"
before,인공지능 윤리 확산 위한 공개 정책 세미나 열려
before,빅데이터 및 인공지능 기술 기반의 마테크 솔루션 전문 개발 기업
before,"엔씨소프트, 인공지능 그랜드 챌린지 최종 1위"
before,"KT-광운인공지능고등학교, 청소년 디지털 인재 육성 위해 협력"
before,"[게시판] SKT, 인공지능 인재육성 프로그램 'AI 펠로우십'"
before,"[게시판] SKT, 인공지능 인재육성 프로그램 'AI 펠로우십'"
before,"네이버·한국인공지능학회, '2022 추계 공동학술대회' 성료"
before,인공지능(AI) 의료영상 'AVIEW' 핵심 제품 전시
before,"KT-광운인공지능고등학교, 대한민국 미래 이끌 청소년 디지털 인재 육성 협력"
before,인공지능으로 항균 펩타이드 발굴
before,"이스트소프트, '인공지능 그랜드 챌린지' 시즌1 최종 우승"
before,"도로교통공단, 청소년 인공지능 경진대회 진행…""미래 모빌리티 인재 양성"""
before,"와이즈넛, 인공지능(AI) 챗봇 '차세대 세계일류상품' 선정"
before,"식약처, 인공지능 의료기기 제품화 지원 사례 공유 등 민원설명회 개최"
before,"SK텔레콤, IoT·인공지능 기술 활용 맨홀 내부 안전사고 예방"
before,"식약처, 인공지능 의료기기 제품화 지원 사례 공유 등 민원설명회 개최"
before,"SK텔레콤, IoT·인공지능 기술 활용 맨홀 내부 안전사고 예방"
before,"농진청, 파프리카 병충해 진단에 ‘인공지능’ 활용 기반 마련"
before,[전시] '인공지능이 그리는 수묵화' 행사 성황리 막 내려
before,인공지능 윤리·신뢰성 확보 위한 사회적 논의 확산
before,"KT, 광운인공지능고와 청소년 AI 인재양성 위해 맞손"
before,"안산대학교 인공지능소프트웨어학과, 졸업작품전 개최"
before,"엔씨소프트, 과기부 주최 '인공지능 그랜드 챌린지' 3차 대회 우승"
before,"네이버-인공지능학회, '2022 추계 공동학술대회' 성료"
before,"인천대 산업인공지능전문인력양성사업, 한국산업기술진흥원장상 수상"
before,"엔씨소프트, ‘인공지능 그랜드 챌린지’ 우승"
before,"인천대 산업인공지능전문인력양성사업, 한국산업기술진흥원장상 수상"
before,"네이버-한국인공지능학회, '2022 추가 공동학술대회' 개최"
before,"KT-광운인공지능고등학교, 청소년 디지털 인재 육성 협력"
before,"대전교육청, 인공지능활용 초등수학수업 지원시스템 보조교재 보급"
before,"'인공지능 챗봇' 국제 특허 및 시장 경쟁 치열... 최근 10년간 특허 출원 2배, 오는 2030년 4조 5639억원 시장으로"
before,세계 최고 인공지능이 예측했다…“우승은 브라질”
before,"목암생명과학연구소-차백신연구소, 인공지능 기반 신약 후보물질 발굴 협약"
before,"이달소 츄 ""초지능 인공지능 있다면, 다이어트에 도움될 듯"" (공상가들)"
before,"이스트소프트, 인공지능 그랜드 챌린지 시즌1 최종 우승"
before,"이달소 츄 ""초지능 인공지능 있다면, 다이어트에 도움될 듯"" (공상가들)"
before,"KT, 광운인공지능고등학교와 대한민국 청소년 AI 인재 양성 위해 협력"
before,"이스트소프트, 인공지능 그랜드 챌린지 시즌1 최종 우승"
before,"엔씨소프트, 국내 최대 규모 '인공지능 그랜드 챌린지' 우승"
before,[대한민국 인공지능 기업정보집]﻿ 아이지넷의 똑똑한 보험관리 앱 '보닥'
before,"인공지능 음악 추천서비스 ‘인디제이’, CES 2023 혁신상 수상"
before,KT 인공지능은 무엇이 다른가…'AI 풀스택' 가치에 쏠리는 눈
before,"크리스탈지노믹스, 파미노젠과 인공지능 기반 혁신신약 발굴 계약"
before,"크라우드웍스, '대한민국 인공지능대상' 데이터 부문 대상 수상"
before,"KT, 코웨이와 ‘스마트홈 동맹’…미래 인공지능 라이프 선도"
before,"KT, 코웨이와 ‘스마트홈 동맹’…미래 인공지능 라이프 선도"
before,"KT-광운인공지능고교, 청소년 AI인재 육성 협력"
before,"과기정통부, 인공지능 윤리 확산 위한 정책 세미나 개최"
before,"실내온도도 인공지능… SK쉴더스, '캡스 스마트냉난방' 출시"
before,"인공지능(AI)의 언어 인식기술, 발전 가속"
before,"네이버-한국인공지능학회, '2022 추계 공동학술대회' 개최"
before,"KB손보, 자동차보험 계약 인공지능으로 자동 심사 나선다"
before,"씽크포비엘, '신뢰할 수 있는 인공지능 개발 안내서' 제작"
before,"이스트소프트, 인공지능 그랜드 챌린지 시즌1 최종 우승... 3년 연속 장관상"
before,"[2022 카타르] ""우승은 브라질""..세계 최고 인공지능이 예측했다"
before,"이스트소프트, 인공지능 그랜드 챌린지 시즌1 최종 우승... 3년 연속 장관상"
before,"[2022 카타르] ""우승은 브라질""..세계 최고 인공지능이 예측했다"
before,"인공지능, AI 기반 모빌리티 기술혁신 방안 찾는다"
before,"테크빌교육, KT 'AI 코디니' 활용한 인공지능 정보 교육 라이브 연수 선 봬"
before,"뷰노, RSNA 2022에서 의료인공지능 솔루션 체험 전시 펼친다"
before,"인천대 산업인공지능전문인력양성사업, 2022 산학프로젝트 챌린지 한국산업기술진흥원장상 수상"
before,인공지능 활용 파프리카 병·충해 진단 기반 마련
before,"씽크포비엘, '신뢰할 수 있는 인공지능 개발 가이드' 제작"
before,"유영상 SKT 사장, 루마니아에 인공지능·5G·사이버 보안 등 ICT분야 협력 방안 제시"
before,"KT·광운인공지능고등학교, 청소년 디지털 인재 육성 협력"
before,"이스트소프트, '인공지능 그랜드 챌린지' 우승…""3년 연속 장관상 수상"""
before,"KT·광운인공지능고등학교, 청소년 디지털 인재 육성 협력"
before,"차백신연구소-목암생명과학연구소, 인공지능 기반 백신개발 공동연구"
before,"중앙대, 제26회 인공지능인문학 국내학술대회 개최"
before,"ABL생명, '인공지능 기반 보험사기예측시스템' 오픈"
before,"국내 XAI 대표 기업 '인이지', 설명가능한 인공지능 솔루션 日本 진출에 속도 낼 듯!"
before,"이스트소프트, 인공지능 그랜드 챌린지 시즌1 우승…3년 연속 장관상 수상 '쾌거'"
before,"서울대 컴퓨터공학부, 유전자 발현 조절 모델링 인공지능 기술개발"
before,"네이버, 인공지능학회와 ‘공동학술대회’ 개최… “AI 교류 확대”"
before,"하이퍼커넥트, EMNLP서 인공지능(AI) 챗봇 논문 발표"
before,"네이버, 인공지능학회와 ‘공동학술대회’ 개최… “AI 교류 확대”"
before,"하이퍼커넥트, EMNLP서 인공지능(AI) 챗봇 논문 발표"
before,"'2022 인공지능 그랜드 챌린지', 최종 우승팀 선정"
before,"태안군, 전자통신연구원과 인공지능 분야 실증체계 구축 협약"
before,"KT-광운인공지능고등학교, 대한민국 미래 이끌 청소년 디지털 인재 육성 협력"
before,"근전도 검사, 인공지능(AI)가 의사보다 정확하고 빨라"
before,"KB손보, 자동차보험 인공지능 자동심사 시스템 개발"
before,"인텔리시스, 광고 문구 창작하는 인공지능 서비스 '리스토리닷에이아이' 출시"
before,"근전도 검사, 인공지능 판독, 의사보다 뛰어나"
before,"조희연 교육감, 광운인공지능고등학교 방문"
before,"근전도 검사, 인공지능 판독, 의사보다 뛰어나"
before,"조희연 교육감, 광운인공지능고등학교 방문"
before,"인공지능산업융합사업단, 광주과학기술원에 구축된 교육·연구용 인공지능 고성능 컴퓨터 세계 슈퍼컴퓨터에 등재"
before,인공지능 및 HPC 워크로드에 특화된 델 파워엣지 신제품 대거 발표
before,"LGCNS 새 대표에 현신균, 현 데이터분석&인공지능 사업부장 부사장"
before,"고려대 KU 혁신 포럼 개최, ""인공지능시대의 대학 혁신과 인재양성"" 주제로"
before,"미래에셋증권, 연금 사업에 인공지능 활용"
before,"크리스탈지노믹스, 인공지능 기반 혁신신약 발굴 가속화...'파미노젠'과 루시넷 활용 공동개발 MOU체결"
before,"네이버-인공지능학회, '2022 추계 공동학술대회' 개최"
before,"LIG넥스원, 국방기술진흥연구소와 잠수함에 인공지능 적용 기술 개발한다"
before,"[2022 AI포럼] 이지형 교수 ""인공지능 시대, 조직과 방법론에 변화 필요해"""
before,"KT, 광운인공지능고등학교와 맞손...청소년 디지털 인재 육성"
before,"네이버, 인공지능 산학연 학술대회 개최 “실무-연구 교류장 마련”"
before,[기고] 인공지능 기반 홍수 예보로 ‘골든 타임’ 늘린다
before,‘인공지능 심판’ 개막전부터 ‘열일’
before,"씽크포비엘, 경험 기반 '신뢰할 수 있는 인공지능 개발 가이드' 제작"
before,[대한민국 인공지능 기업정보집] ﻿AI와 선생님이 함께 가르치는 온라인 과외 '밀당PT'
before,"CJ올리브네트웍스 인공지능, 시 창작 돕는다…시집 출간"
before,"익산시, '인공지능 투명페트병 무인 회수기' 운영"
before,4차 산업혁명 중심에 '인공지능'…AI와 결합 '융복합 특허' 10년간 41배↑
before,4차 산업혁명 중심에 '인공지능'…AI와 결합 '융복합 특허' 10년간 41배↑
before,"충남미래교육 ""희망, 두려움, 현재, 인공지능, 노력, 변화"""
before,"네이버, 한국인공지능학회 협업 '2022 추계 공동학술대회' 개최"
before,[이종호의 포스트 펜데믹 로드맵-62] 군사용 인공지능의 통제
before,"케이메디허브, 막 단백질‧약물 결합력 예측… 인공지능 모델 개발"
before,"인천대 산업인공지능전문인력양성사업, 2022 산학프로젝트 챌린지 한국산업기술진흥원장상 수상"
before,"[대한민국 인공지능 기업정보집] 팜킷, AI 기반 개인화 음식 추천 서비스 제공"
before,[대한민국 인공지능 기업정보집] ﻿머신러닝 기반 최적화 의사결정 솔루션 기업 '애자일소다'
before,"씨씨미디어서비스, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,인공지능이 추천하는 맞춤여행...관광공사 '여행콕콕'
before,"씨씨미디어서비스, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,인공지능이 추천하는 맞춤여행...관광공사 '여행콕콕'
before,파프리카 병‧충해 진단에 '인공지능' 활용...판별 정확도 90.6%
before,"UNIST ""금속 표면 가상 제조하는 인공지능 기술 개발"""
before,안산대 인공지능소프트웨어학과 졸업작품전 개최
before,[대한민국 인공지능 기업정보집] ﻿전문가 기반의 클라우드 챗봇 서비스 기업 '와이즈넛'
before,"의료진도 헷갈리는 피부암, '인공지능(AI) 솔루션'이 돕는다"
before,"네이버-한국인공지능학회 공동 개최한 ‘2022 추계 공동학술대회’, 성공리에 종료"
before,[정박사의 미래기술 읽기] 인공지능
before,중앙대 25일 인공지능인문학 학술대회…'AI 데이터 해석학' 논의
before,"중앙대, 25일 인공지능 인문학 학술대회 개최"
before,"'인공지능+α', 융복합 기술 특허 10년간 22배↑"
before,인공지능 윤리·신뢰성 확보를 위한 사회적 논의 확산된다
before,"LIG넥스원, 인공지능 기반 잠수함용 전투체계 임무지원시스템 통합자동화 사업 수주"
before,"유비엔, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,"유어라운드, 인공지능 버추얼 휴먼 '로미', '모아' 공개"
before,"네이버, 한국인공지능학회와 '추계 공동학술대회' 공동 개최"
before,"KT-광운인공지능고등학교, 청소년 AI 인재 양성 협력"
before,“카타르 월드컵 주인공은 ‘인공지능(AI)’”
before,"씽크포비엘, '신뢰할 수 있는 인공지능 개발 안내서' 제작"
before,“카타르 월드컵 주인공은 ‘인공지능(AI)’”
before,"씽크포비엘, '신뢰할 수 있는 인공지능 개발 안내서' 제작"
before,"네이버, 한국인공지능학회와 ‘2022 추계 공동학술대회’ 개최"
before,"통신업계는 ‘초거대 인공지능’ 전쟁 중…KT, ‘믿음’으로 참전"
before,'사후 교감' 기대…디지털 발자국 활용한 인공지능 기술 개발
before,"[기고] ""가열되는 MSP 시장 경쟁, 경쟁력은 '인공지능 RPA'가 될 것"""
before,"ABL생명, 인공지능(AI)으로 보험사기 막는다"
before,"이스트소프트, 인공지능 그랜드 챌린지 시즌1 최종 우승...3년 연속 장관상 수상 쾌거"
before,"인텔리시스, 초거대 인공지능 활용한 쇼핑몰 큐레이션 서비스 출시"
before,"NH농협은행, '인공지능 거버넌스' 구축 추진…대고객서비스 안정성 제고"
before,"ABL생명, '인공지능 보험사기예측시스템' 선보인다"
before,"KT-광운인공지능고등학교, 청소년 디지털 인재 육성 협력"
before,'인공지능이 그리는 수묵화' 행사 성황리 막 내려... 한국 전통 수묵화 데이터 공개 임박
before,"인공지능이 육아 상담·물류 혁신…KT ""초거대 AI, 일상에 스며들 것"""
before,"네이버-한국인공지능학회, 2022 추계 공동학술대회 개최"
before,"금속표면, 가상으로 만든다…UNIST 인공지능 기술 개발"
before,[2022 AI대상] 김영환 인공지능연구원장 “기술·시장 긍정…내년 더 많은 성과 기대”
before,“9명의 시인과 인공지능이 만났다”
before,"이스트소프트, '인공지능 그랜드 챌린지 시즌1' 최종 우승... 3년 연속 과기정통부 장관상 수상 쾌거"
before,"국내 XAI 대표 기업 '인이지', KAIST와 세계 최고 수준의 인공지능 의사결정 설명기술 개발"
before,"이스트소프트, '인공지능 그랜드 챌린지 시즌1' 최종 우승... 3년 연속 과기정통부 장관상 수상 쾌거"
before,"국내 XAI 대표 기업 '인이지', KAIST와 세계 최고 수준의 인공지능 의사결정 설명기술 개발"
before,"'의료 인공지능' 에이비스, '2022 디지털 이노베이션 대상' 수상"
before,"KT, 초거대 인공지능 '믿음' 상용화"
before,4차산업혁명 선도 인공지능·디지털헬스케어 특허출원 급증
before,"충남, 천안·아산에 인공지능 수배차량 추적시스템 도입"
before,"네이버, 인공지능학회와 '2022 추계 공동학술대회' 개최"
before,"ETRI, 美 공군연구소의 인공지능 '멀티 에이전트 강화학습' 알고리즘 개발"
before,"인공지능이 근전도 검사, 판독에서 의사보다 정확도와 속도에서 모두 뛰어났다!"
before,인공지능·영상제작·코딩·조각투자에 뭉칫돈…투자 행렬
before,"인공지능이 근전도 검사, 판독에서 의사보다 정확도와 속도에서 모두 뛰어났다!"
before,인공지능·영상제작·코딩·조각투자에 뭉칫돈…투자 행렬
before,"자동차보험 가입, 인공지능이 심사한다?... KB손해보험, '자동차보험 AI 자동 심사시스템' 적용"
before,"네이버, 한국인공지능학회와 ‘2022 추계 공동학술대회’ 공동 개최"
before,"부산대-씨젠의료재단,'진단기술 및 의료인공지능 개발연구' MOU"
before,인공지능 기반 경두개 집속 초음파 치료 보조 시스템 개발
before,"케이메디허브, 인공지능 기반 신약개발 모델 개발 학술지 논문 게재"
before,제3회 AI 인공지능 자격증 취득을 위한 대면 교육과정 선보이는 코리아리크루트
before,"음성인식 인공지능 예배플랫폼 ‘J-SEE’, 성도들 신앙 견인차 역할"
before,[현장에서] 스포츠에 스며든 인공지능
before,"네이버-한국인공지능학회, AI 글로벌 리더들과 교류 확대...'2022 추계 공동학술대회' 개최"
before,"시큐레이어, 인공지능으로 클라우드 효율성·보안성 제고"
before,"제나, ""시각 인공지능을 활용한 디지털 헬스케어의 미래"" 세미나 진행"
before,인공지능분야 실증체계 구축 `맞손'
before,의료 분야 등 ‘신뢰할 수 있는 인공지능 개발 안내서’ 나온다
before,"인공지능 실시간 도로 위험정보 서비스 스타트업 '다리소프트', 시리즈A 55억 투자 유치...기업가치 305억원으로 평가"
before,음악에 맞춰 춤추는 인공지능...댄스 생성 AI 등장
before,인공지능 기술로 故 유상철 감독 목소리 듣는다
before,"서울대 김선 교수팀, 유전자 발현 조절을 모델링하는 인공지능 기술 개발"
before,근시퇴행 위험성.. 인공지능으로 조기 예측 발판 마련
before,"서울대 김선 교수팀, 유전자 발현 조절을 모델링하는 인공지능 기술 개발"
before,근시퇴행 위험성.. 인공지능으로 조기 예측 발판 마련
before,"강원도, 전국 첫 ‘인공지능 진료도시’ 되나"
before,"조희연 교육감, 광운인공지능고등학교 방문"
before,인공지능 활용 맞춤형 여행추천 서비스 ‘여행콕콕’
before,"KT, 초거대 인공지능 ‘믿음’ 공개… 구현모 “산업·생활에 이식”"
before,인공지능 활용한 시집 출간
before,"충남도, 인공지능 수배차량 추적시스템 천안&아산에 도입해 연내 가동"
before,카타르 월드컵에선 인공지능이 '오프사이드' 잡아낸다
before,"유비엔, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,"아일리스, AI 바우처 지원사업으로 인공지능 공급 넓힌다"
before,인공지능+α…'융복합기술 특허' 10년간 22배 늘었다
before,"태안군·ETRI, 인공지능 실증체계 구축을 위한 업무협약 체결"
before,[카드] 5분 만에 인공지능이 유튜브 영상 '뚝딱'
before,인공지능 기술로 무성영화에 음(音)을 입히다
before,"씨씨미디어서비스, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,인공지능으로 1초만에 모든 근육 근전도 판독..19% 더 정확해
before,[대한민국 인공지능 기업정보집]﻿ 모두를 위한 통합 AI 최적화 기술 만든 ‘알고리즘랩스’
before,"﻿KAIST, ‘인공지능의 예측’ 근거 찾는 기술 개발"
before,인공지능시대 법관의 미래 모습
before,[모빌리티&스타트업] 인공지능으로 품질검사…AI 머신비전 플랫폼 '보다에이아이'
before,[대한민국 인공지능 기업정보집]﻿ 데이터 중심 고객 맞춤형 서비스 기업 ‘테스트웍스’
before,"롯데건설, 인공지능 활용 시각데이터 솔루션 개발"
before,"인텔리시스, 초거대 인공지능 활용한 쇼핑몰 큐레이션 서비스 출시"
before,인공지능이 합격진단에 복습까지…에듀윌 'Ai지니어스'
before,"중앙대, 제26회 인공지능인문학 국내학술대회 개최"
before,첨단 인공지능 기술을 태안에... 태안군-ETRI 업무협약
before,‘인공지능+α’ 융복합기술 4차 산업혁명 주도…특허출원 가파른 증가세
before,"대구가톨릭대, 인공지능 대학평가 최우수·국제요리경연대회 대상"
before,"NH농협은행, 인공지능 거버넌스 구축 추진…은행권 최초"
before,"""문장 30개로 인공지능 목소리 만든다""…KT, 마이AI보이스 출시"
before,"ABL생명 ""인공지능으로 보험사기 선제대응"""
before,[고려대 스타트업 2022] 이코노바이저 “경제학 날개 단 인공지능·빅데이터 기대하라”
before,[아무Tech]인류의 꿈 '생각하는 기계'…좌충우돌 발전한 인공지능
before,"NH농협은행, 인공지능 거버넌스 구축 추진"
before,"제나, '시각 인공지능 활용 디지털 헬스케어의 미래' 세미나 개최"
before,인공지능 모델 배포 6개월→4주...마키나락스 ML옵스 플랫폼
before,"충북교육청, LG CNS와 인공지능 기반 외국어교육 서비스 협력 협약"
before,"유비엔, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,“오프사이드 논란 끝”…센서·인공지능으로 잡는다
before,"중앙대, 25일 인공지능인문학 국내학술대회 개최"
before,"인공지능 사진 보정…SKT, 더 똑똑해진 '에이닷' 공개"
before,"씨씨미디어서비스, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,"롯데건설, 인공지능 활용한 시각데이터 솔루션 개발"
before,"제이엘케이-위뉴, 의료 인공지능 대중화 협력"
before,軍 '국방 인공지능 센터' 본격 설립 준비... 2024년 창설 목표
before,"KT, 인공지능(AI) 전략 발표"
before,"NH농협은행, '인공지능(AI) 거버넌스' 구축"
before,[대한민국 인공지능 기업정보집] 영상 합성 기술로 가상인간 창조한 ‘딥브레인AI’
before,SNS 활용 시각장애인용 AI(인공지능) 품질 개선
before,SNS 활용 시각장애인용 AI(인공지능) 품질 개선
before,"네이버, 한국인공지능학회와 '추계 공동학술대회' 개최…""AI 글로벌 리더들과 교류 확대"""
before,"ABL생명, 인공지능 기반 보험사기예측시스템 오픈"
before,"목암생명과학연구소 차백신연구소, 인공지능 기반 신약 공동개발 추진"
before,"KT, 차세대 인공지능 발전 전략 공개"
before,"[테크 Talk]""인공지능 도입하자""…AI 꽂힌 삼성·LG·SK"
before,클리노믹스 주가 돌연 휘파람... 폐암 조기진단 인공지능 알고리즘 뭘까?
before,"NHN데이터, 대구 인공지능 국제산업전 참여"
before,인공지능 농업용 로봇 '고고팜' BETA 페스티벌 2022 아이디어 톤 우수상 수상
before,"한컴케어링크, 국내 최초 '한국인칩' 활용... 인공지능 기반 개인 유전체 분석 서비스 제공"
before,인공지능 농업용 로봇 '고고팜' BETA 페스티벌 2022 아이디어 톤 우수상 수상
before,"한컴케어링크, 국내 최초 '한국인칩' 활용... 인공지능 기반 개인 유전체 분석 서비스 제공"
before,"㈜팜솔라, 인공지능 활용한 태양광 발전량 예측서비스 제공"
before,중앙대 제26회 인공지능인문학 국내학술대회 개최
before,"과기정통부 '인공지능 그랜드 챌린지' 시즌1, 엔씨소프트·이스트소프트·성균관대 최종 우승"
before,[특징주] 네이버 주가 하락···한국인공지능학회와 '추계 공동학술대회' 개최
before,"태안군, ETRI와 인공지능 실증체계 구축 나서"
before,인공지능이 추천하는 나만의 맞춤 여행지
before,"한국공대 이동현 교수팀, 녹조 예보 인공지능 개발"
before,"조희연 교육감, 광운인공지능고등학교 방문"
before,"조희연 교육감, 광운인공지능고등학교 방문"
before,KT 인공지능 발전 전략 밝히는 구현모 대표
before,"SKT, 인공지능 미래 인재 멘토링 'SKT AI펠로우십' 성료"
before,인공지능이 예측한 ‘한국:우루과이’ 카타르 월드컵 결과는?...통신3사 AI 대결
before,"충북교육청-LG CNS, 인공지능 기반 외국어교육 서비스 맞손"
before,"'극찬기업' 리모, 인공지능(AI) 기술로 간편해진 보행분석 솔루션 공개"
before,"중앙대, 25일 '인공지능인문학 학술대회' 개최"
before,"SK C&C의 인공지능 뇌출혈 영상솔루션, ASOCIO 헬스테크 어워드 수상"
before,[대한민국 인공지능 기업정보집] 폐기물 회수로봇으로 순환자원 생태계 조성한 ‘수퍼빈’
before,"LIG넥스원, 잠수함 인공지능 기술 사업자 선정"
before,[대한민국 인공지능 기업정보집] 폐기물 회수로봇으로 순환자원 생태계 조성한 ‘수퍼빈’
before,"LIG넥스원, 잠수함 인공지능 기술 사업자 선정"
