time,value
before,"NHN데이터, 대구 인공지능 국제산업전 참여"
before,외국어 독해 인공지능으로 쉽게 배운다
before,'정확도 99%' 인공지능이 질 좋은 감귤만 쏙
before,"롯데건설, 인공지능 기반 시각 데이터솔루션 개발…현장 생산성 높인다"
before,"동서대, 인공지능 시나리오에 가상 디지털 배우 드라마 상영"
before,대구시 '2022 대한민국 ICT융합 엑스포&인공지능 국제산업전'개막
before,"충북교육정보원·웅진씽크빅·클래스팅, 인공지능 기반 교수 학습 지원 협약 체결"
before,대구시 '2022 대한민국 ICT융합 엑스포&인공지능 국제산업전'개막
before,"충북교육정보원·웅진씽크빅·클래스팅, 인공지능 기반 교수 학습 지원 협약 체결"
before,CJ-카이스트 '뇌 모방 인공지능' 개발 MOU
before,[김장현의 테크와 사람]<16>수능 그리고 인공지능 시대
before,"강기정 광주시장, 이스라엘 대사 만나 인공지능 분야 협력 제안"
before,인공지능 기반 경두개 집속 초음파 치료 보조 시스템... '환자 맞춤형 정밀 치료' 실현
before,"ETRI, 대화형 인공지능 기술 개발"
before,"동서대, 인공지능 드라마 ‘미스터리 A양’ 상영회 개최"
before,"한국인공지능협회-육군본부, '육군 인공지능 발전 정책·사업 설명회' 개최"
before,"국표원, '2022년 산업 인공지능 표준화 포럼' 총회 개최"
before,"국표원, '2022년 산업 인공지능 표준화 포럼' 총회 개최"
before,"아크릴, 인공지능 병원 '나디아' 알린다…연례 행사 개최"
before,충북교육청-LG CNS 인공지능 외국어교육 '맞손'
before,"한국인공지능협회-육군본부, 인터마인즈·심심이와 '육군 인공지능 발전 정책·기술 설명회' 개최"
before,"인공지능 시대, 새로운 '테이터 전문직' 열풍"
before,"CJ AI센터, KAIST와 뇌 모방 인공지능 연구 협약 체결"
before,한림대 인공지능융합학부 재학생들 '대한디지털헬스학회 추계학술대회' 우수상 수상
before,"강동구, 인공지능 ‘AI 안부콜’로 위기가구 안부 꼼꼼 확인"
before,"""독해 가르치는 인공지능 선생님""...ETRI가 개발한 교육 AI '눈길'"
before,'2022 대한민국 ICT융합 엑스포'·'인공지능국제산업전' 9일 팡파르
before,"KT, 광운인공지능고와 ‘청소년 디지털 인재 육성’ 협력"
before,"경희대, '인공지능이 그리는 수묵화 展' 광화문광장에서 개최"
before,"인공지능이 미세균열 잡아…롯데건설, 시각데이터 솔루션 개발"
before,이제 재활용도 인공지능이 한다? 아무렇게나 버린 쓰레기 선별하는 로봇 [쥐니어스방위대]
before,전남교육청 인공지능 기반 '초등수학지원시스템' 내년부터 지원
before,인공지능 작가 교육과정 수강생 모집
before,"영산대 부구욱 총장 ""진리탐구가 인공지능 위기 극복의 열쇠"""
before,"에너지연구원, 인공지능 기반 공기질 향상 기술 상용화 시작"
before,"KT-대성엘텍, 인공지능·디지털 전환 분야 협력"
before,"현대건설, 인공지능 갖춘 무인로봇 ‘스팟’ 건설현장에 투입"
before,"'AI SEOUL 2022' 개막, ""디지털 전환 시대, 인공지능이 바꿀 서울의 모습은"""
before,[부경대 브리핑] 지질자원데이터 활용 및 인공지능 경진대회 우수상 등
before,"데이터쿡, 한국전자통신연구원과 인공지능 기반 게임영상분석 기술사업화 위한 협력의향서 체결"
before,박수기 “민선 8기 인공지능 기업 유치 성과 없어”
before,"현대건설, 현장에 인공지능 무인 안전 서비스 로봇 도입"
before,"인공지능이 썼고 디지털 배우가 출연하는 공포물 온다 … 동서대, ‘AI 시나리오’ 호러드라마 상영"
before,"롯데건설, 인공지능 활용한 시각데이터 솔루션 개발"
before,"국표원, 산업 인공지능 표준화 포럼...“AI 경쟁력은 신뢰성”"
before,"KT, 대성엘텍과 인공지능·디지털 전환 분야 협력"
before,"박수기 광주광역시의원, 인공지능 관련 기업유치 전담부서 부재 지적"
before,"박수기 광주광역시의원, 인공지능 관련 기업유치 전담부서 부재 지적"
before,"삼성전자, 제6회 '삼성 AI 포럼' 개최...인공지능 발전 방향 논의"
before,"대한민국 최초 인공지능 수묵화, ‘과기부와 중기부가 함께 만든다’"
before,"연세대학교 윤경호 교수팀, 인공지능 기반 경두개 집속 초음파 치료 보조 시스템 개발"
before,사이버 공격을 인공지능으로 대처하다
before,인공지능(AI)으로 사고걱정없이 노면전차는 달린다
before,"CJ AI센터-KAIST, ‘뇌 모방 인공지능’ 산학협력 체결"
before,인공지능 속이는 ‘이미지 교란’ 기술 방어법 개발
before,강기정 광주시장 “이스라엘과 인공지능(AI) 산업 협력 물꼬 터”
before,구글 인공지능의 작문 실력
before,"KB국민은행, 기존 인공지능 챗봇 서비스 'FCC 챗봇'으로 개편"
before,"KT 내년 한국형 인공지능 반도체 완성 목표, 구현모 ""초거대 AI 필요"""
before,중부권 병원협의체·네이버·네이버 클라우드 인공지능(AI)과 '맞손'
before,"총 5,420개팀 참가, '도전! K-스타트업 2022 왕중왕전' 수상 20팀에 상금 15억원 ...인공지능 기업 8개로 최다!"
before,"KT-대성엘텍, 인공지능·디지털 전환 분야 협력"
before,"NHN데이터, 대구 인공지능 국제산업전 참여"
before,"비앤빛 강남밝은세상안과 근시 퇴행 관련 인공지능 연구, 유명 안과학회지 표지 채택"
before,인공지능 CCTV로 범죄·사고로부터 시민 안전 지킨다
before,'AI 표준'으로 신뢰성 해결 나선다...'산업 인공지능 표준화 포럼'
before,"충남수산자원硏·타임게이트, 수산자원 인공지능 개발 협약"
before,"충남수산자원硏·타임게이트, 수산자원 인공지능 개발 협약"
before,"롯데건설, 인공지능 활용 시각데이터 솔루션 '크랙뷰어/스테이지' 개발"
before,"아크릴, '인공지능 병원을 말하다' 컨퍼런스 성료"
before,"국립광주과학관 인공지능오딧세이 포럼, '인공지능 시대의 미래직업' 성료"
before,'인공지능 챗봇'이 '정신건강의학과 전문의'와 만나면 환자에게 무슨 일이?...함병주 고려대의료원 의학연구처장에 듣는다!
before,"동서대, 인공지능 시나리오와 가상 디지털 배우를 활용한 드라마 상영"
before,"이젠 전담도 '인공지능'...KT&G '릴 에이블', ""기기 하나로 3가지 스틱"" 혁신"
before,"셀바스AI, 3분기 누적 매출 전년대비 16.5%상승한 '372억원' 달성...""인공지능 기업 중 유일한 성장"""
before,동서대 인공지능 시나리오/가상 디지털 배우 활용 드라마 상영 11일
before,"우리금융, 데이터·인공지능 역량 높인다"
before,"시큐레이어, SOC 인공지능 자생력 강화 돕는 AI 모델 자동 생성 기술 개발"
before,“드럼치고 수술하고”… 만능재주꾼 ‘인공지능·로봇’
before,[사이언스 인 미디어]인공지능(AI)이 낳은 아이 '레이즈드 바이 울브스'
before,"마크애니, 인공지능 기반 실종자 수색 솔루션 한달 간 시범 운영"
before,"롯데건설, 인공지능 기반 시각데이터 솔루션 개발로 생산성 품질 높인다"
before,"KT-대성엘텍, 인공지능·디지털 전환 분야 협력"
before,생산관리학회 학술대회...'운영관리 지능과 인공지능 다음세대' 주제
before,"美 해양대기청, 기후 연구·환경 모니터링 위한 인공지능 기반 '지구 프로토타입 디지털 트윈' 구축한다"
before,'2022 대한민국 ICT융합 엑스포'·'인공지능 국제산업전' 동시 개최
before,"유진투자증권, 금융상품 설명에 인공지능 도입한다"
before,"KT-대성엘텍, 인공지능·디지털 전환 분야 맞손"
before,롯데건설 인공지능 활용 시각데이터 솔루션 개발
before,'2022 대한민국 ICT융합 엑스포'·'인공지능 국제산업전' 동시 개최
before,"유진투자증권, 금융상품 설명에 인공지능 도입한다"
before,"아주대의료원, 의료 인공지능 분야 미래 비전 논의한 심포지엄 개최"
before,"인공지능 탑재된 '궐련형 전자담배' 나왔다...KT&G, '릴 에이블' 선보여!"
before,덱스콘 2022 개막...'국내외 인공지능·산업데이터 전문가 한 자리에'
before,인공지능 활용 해양재해 대응 관련 발표하는 김남훈 박사
before,"국표원, 2022년 산업 인공지능 표준화 포럼 총회 개최"
before,"충북교육청, LG CNS와 인공지능 기반 외국어교육 서비스 협력 협약"
before,인공지능 활용 해양재해 대응 관련 발표하는 김남훈 박사
before,"국표원, 2022년 산업 인공지능 표준화 포럼 총회 개최"
before,‘2022 대한민국 ICT융합 엑스포 & 인공지능 국제산업전’ 개막
before,"롯데건설, 인공지능 활용 시각데이터 솔루션 개발"
before,"충북교육청, LG CNS와 인공지능 기반 외국어교육 서비스 협력 협약"
before,"CJ·KAIST, 뇌 모방 인공지능 공동연구 MOU"
before,"LG전자 전장사업, 인공지능 더해 기획부터 양산까지 자동차 부품 품질 높인다"
before,"[아하 월드컵] 카타르의 인공지능 심판, ‘오프사이드’ 논란 끝낼까"
before,"충남교육청, 메타버스 기반 인공지능 수업 레시피 구축"
before,"영산대 부구욱 총장 ""진리탐구가 인공지능 위기 극복의 열쇠"""
before,"영산대 부구욱 총장 ""진리탐구가 인공지능 위기 극복의 열쇠"""
before,충남 ‘친환경 모빌리티 산업’… 인공지능 솔루션에서 해답을 찾다
before,부경대-한국멀티미디어학회 '인공지능과 미래융합기술 워크숍' 개최
before,"지쿠터, 티맥스 인공지능 연구소장 출신 정승화 CTO 영입"
before,"KT-대성엘텍, 인공지능·디지털 전환 분야 협력"
before,"강기정 광주시장, 주한 이스라엘 대사 만나 ""인공지능 산업 협력"""
before,"롯데건설, 인공지능(AI) 활용한 시각데이터 솔루션 개발"
before,"영산대 부구욱 총장 ""진리탐구가 인공지능 위기 극복의 열쇠"""
before,"경남교육청, 미래교육 인공지능 공개 토론회 개최"
before,"신뢰성 있는 인공지능(AI), 다수의 표준 체계 결합해야"
before,"신뢰성 있는 인공지능(AI), 다수의 표준 체계 결합해야"
before,"인공지능이 유전자 발현까지 조절 모델링한다!...서울대 김선 교수팀, 트랜스포머 기반 AI 모델 '크로모포머' 개발"
before,"KT-대성엘텍, 인공지능·디지털 전환 분야 협력"
before,"“시인과 인공지능의 만남”…CJ올리브네트웍스, AI 시인 시집 출간"
before,"대구시, ‘2022 대한민국 ICT융합 엑스포 & 인공지능 국제산업전’ 개막"
before,"동서대, 인공지능 시나리오와 가상 디지털 배우 활용한 드라마 상영"
before,"""의료인공지능 시대 도래해도 인공지능 의사 대체할 수 없어"""
before,"국립광주과학관, 제1회 인공지능오딧세이 포럼 개최"
before,인공지능 기술 표준 '때' 놓치지 말아야
before,"경기도교육청, 12월30일까지 263개 학급 SW·인공지능 프로그램 교육 나서"
before,"경기도교육청, 12월30일까지 263개 학급 SW·인공지능 프로그램 교육 나서"
before,보일스님이 들려주는 인공지능이야기 <30> 인공지능 햅틱 기술과 불교➁
before,'2022 대한민국 ICT융합 엑스포 & 인공지능 국제산업전' 개막
before,"마크애니, 인공지능 영상검색 및 이동경로 추적 솔루션 시범 운영"
before,"CJ그룹, KAIST와 ‘뇌 모방 인공지능’ 연구한다"
before,"홈세라, 인공지능 기술을 탑재한 에어로데이지S(AI-S) 미니건조기 출시"
before,"모제림, 인공지능(AI) 전문기업 아크릴과 업무협약 체결"
before,"스타키보청기, 인공지능 보청기 30일 무료체험 제공"
before,"LG표 전장사업, 인공지능 장착...성능 예측해주는 'AI 플랫폼' 개발"
before,"화웨이, 5G 및 인공지능 기반 스마트 광산 구축 가속"
before,"뇌 모방 인공지능?···KAIST·CJ, R&D 지향 '맞손'"
before,'정확도 99%' 인공지능이 질 좋은 감귤만 쏙
before,"퓨렌스, 녹취솔루션 인공지능 시스템 탑재…고객 니즈에 맞는 서비스 탄생"
before,"한국공대 이동현 교수 연구팀, 설명 가능한 녹조 예보 인공지능 개발"
before,"충남교육청, 인공지능 기초교과 직무 연수 실시"
before,"네이버·왓패드, 토론토대와 인공지능 연구 협력"
before,"안전 운항 필수, 해무 판별을 인공지능 CCTV로 신속하게 한다"
before,"대한민국 ICT융합 엑스포 & 인공지능 국제산업전, 9일 개막"
before,"대전시, 디지털 물산업 실증랩 18일 개소...인공지능 기반 상수도 혁신"
before,이성준 티헬스(T헬스) 대표 맞춤형 인공지능 쇼핑몰 런칭
after,"연료전지 표면 결함, 인공지능으로 실시간 검사한다"
after,"서울시, 민원 응대에 인공지능 본격 도입…챗GPT도 적용 예정"
after,"인공지능 경쟁 구글·MS 승자는?…""MS가 더 많은 카드 보유"""
after,119 출동길 따라 인공지능이 ‘녹색등’…“골든타임 지킨다”
after,"인공지능 주도 신약개발, 속도 높여 단기성과 축적해야"
after,카카오 투자 의료 인공지능(AI) 5개 업체 주목
after,"DX포럼, ‘ChatGPT 활용 사례로 보는 인공지능과 데이터의 미래’"
after,인공지능이 CT 분석해 COPD 위험 환자 찾아낸다
after,"천안시, '챗지피티와 인공지능' 시정 활용방안 모색"
after,"창의융합과학, 인공지능 코딩로봇 ‘탐봇’ 출시"
after,"[9층시사국] 우리가 인공지능에 올인한 이유, MS 부회장 인터뷰"
after,"방시혁 ""하이브의 다음 핵심전략은 인공지능"""
after,"인공지능 주도 신약개발, 속도 높여 단기성과 축적해야"
after,"볼보, 운전자 이해하는 인공지능 개발…‘코액션즈’에 투자"
after,"위메이드플레이 ""인공지능이 그린 게임 캐릭터 상용화 앞둬"""
after,"천안시, ‘챗GPT·인공지능’ 바람 ‘열풍’"
after,"방시혁 ""하이브 다음 핵심 전략은 인공 지능"""
after,"강원도, 인공지능 기반 산불 조기 감지·확산 예방 시스템 구축"
after,119 출동길 따라 인공지능이 ‘녹색등’…“골든타임 지킨다”
after,카카오 투자 의료 인공지능(AI) 5개 업체 주목
after,"드림인사이트 ""인공지능 광고 툴 DMAX, 크리테크 마중물"""
after,"엔비디아, 인공지능 환각 없애는 소프트웨어 개발"
after,광운대·서울과기대에 '국방 인공지능' 전문학과 개설
after,"김해시, 우회전 교통사고 예방 인공지능(AI) 스마트 시스템 구축"
after,[서초포럼] 인공지능 리걸테크 어디까지?
after,"기재부, 인공지능(AI) 기술·산업 혁신 등을 위한 민관 협력 강화"
after,"성준식 크래프톤 실장 ""인공지능 고도화로 게임 개발 활용 가능성 높아져"""
after,"양천구, 인공지능 챗GPT 교육으로 업무혁신 이끈다"
after,"한국투자신탁운용, 인공지능·반도체 산업 투자 기회 모색하는 세미나 개최"
after,"""가랑비 예보에 폭우""…인공지능으로 정확도 높인다"
after,"의료기기 인허가, 인공지능(AI) 기반 ‘소프트웨어’ 강세"
after,"풀무원, 인공지능 분석 시스템 정착...""AI가 소비자 니즈 파악"""
after,[NFF2023]장병탁 AI연구원장 '인공지능의 미래는?'
after,"[2023 게임포럼] ""인공지능, 낮은 노동강도로 게임의 질 높일 듯"""
after,스마트신호등·인공지능 돌봄서비스 있는 마을 8곳 더 생긴다
after,[NFF2023]인공지능 반도체 기술 소개하는 김현우 부사장
after,이화여대 대학원 인공지능융합전공 AI 선도 글로벌 기업 '엔비디아'와 협력
after,"후지쯔, 인공지능 플랫폼 '코즈치' 출시… ""개발 AI 기술 신속 분석 가능"""
after,"경기도, 생성형 인공지능·공공데이터 창업경진대회"
after,"[뷰파인더 너머] (108) 인공지능과 사진, 그리고 사진기자"
after,"구로구, 최신 인공지능 기술 '챗 GPT 교육' 운영"
after,"강원도, 인공지능으로 산불 대규모 확산 방지한다"
after,수많은 '헬스케어 인공지능(AI)' 대박 없다 왜?
after,"인공 지능시대, 아이의 미래 함께 준비해요"
after,"엑셈, 서울시 '인공지능 기반 빅데이터 서비스 플랫폼' 사업 성료"
after,"EDGC, 월드IT쇼에서 '인공지능 분산형 게놈 소셜 네트워크 서비스 선봬"
after,"인천시, 인공지능·빅데이터 등 첨단기술 기반 교통상황실 구축"
after,"스마트 신호등, 인공지능 돌봄 서비스가 우리 동네에 들어온다"
after,"인공지능을 반도체에 제대로 입히다 - 모빌린트[혁신, 스타트업을 만나다]"
after,"스마트신호등, 인공지능(AI) 돌봄서비스가 우리 동네에 들어온다"
after,"전 MS CIO가 생각하는 IT의 현재와 미래, 그리고 인공지능"
after,인공지능 기술·산업 혁신 등을 위한 민관 협력 강화한다
after,"인공지능산업융합사업단, AI 스타트업 상용화 돕는다"
after,"울산시립미술관, '인공지능 시대의 인간과 예술' 강연"
after,"SKT 인공지능 에이닷, 이루다 기술 장착...150억원 지분투자"
after,"주식회사 부다, 인공지능영상분석서비스사 '씨이랩'과 공동 프로모션을 위한 MOU 체결"
after,인공지능 운전 루틴… 7년만에 확 바뀐 신형 벤츠 'E-클래스'
after,"스마트인재개발원, 5월 개강 '인공지능·빅데이터 개발자 과정' 교육생 모집"
after,동의대 인공지능그랜드ICT연구센터 ‘ITRC 인재양성대전 2023’ 참가
after,"씨큐비스타, 인공지능 기반 차세대 네트워크 위협 헌팅 플랫폼(NDR) '패킷사이버 v2.0' 출시"
after,[NFF2023]인공지능의 미래는?
after,“전 세계가 주목하는 ‘인공지능산업밸리’ 조성… AI 산업 메카로 키울 것”
after,"광운대학교, 방위사업청 주관 국방 무인·로봇 및 인공지능 전문인력 양성을 위한 방위산업 계약학과 설치 협약식 체결"
after,"해양에너지, 인공지능 기반 전기방식 관제시스템 특허 등록"
after,"기품원, 인공지능(AI)·빅데이터연구 및 방위산업기술보호 등 인재 모집"
after,"[RSAC 2023] RSA CEO의 개회사, “인공지능 감독하는 것이 보안의 새 임무”"
after,[CEO 칼럼] 대화형 인공지능은 판도라의 상자인가?
after,"BGF복지재단, 경기도 특수학교 인공지능 교육 지원"
after,[다산칼럼] 인공지능 규제론에 도사린 위험
after,"일론 머스크, 인공지능 회사 'X.AI' 설립"
after,대화형 인공지능 챗봇 교육현장 활용 방안 포럼
after,'인공지능 시대' AI가 바라본 물류(택배)
after,전남도 '인공지능 스마트양식' 클러스터 조성 첫 삽
after,"KTL, 스위스 인공지능 기업과 산업 디지털 전환 '맞손'"
after,119 출동길 따라 인공지능이 ‘녹색등’…“골든타임 지킨다”
after,"인공지능의 발전과 함께 불거지는 문제, 우리는 어떻게 대처해야 할까?"
after,"국제미래학회, 챗GPT 인공지능 실용 전문가 교육 실시"
after,"KT, 인공지능 화물 중개∙운송 플랫폼 '브로캐리 2.0' 출시"
after,"""MS, 2019년부터 자체 인공지능 칩 개발…챗GPT 개발사와 협력"""
after,국민 10명 중 7명 “인공지능 활용 법률서비스 긍정적”
after,"[SWxAI] 눈 달린 AI ""기업 경리와 경영, 인공지능이 바꾼다"""
after,"강원도교육청 미래체육특수교육과, '대화형 인공지능 챗봇(챗GPT)' 교육현장 활용 방안 포럼 실시"
after,"강원도교육청, ‘대화형 인공지능 챗봇’ 교육현장 활용 방안 포럼"
after,인공지능 가속의 게임체인저로 떠오른 파네시아...CXL 기반 대규모 AI 가속 시스템 개발
after,"'어서와' 스위스 영재 패밀리, 인공지능과 함께 한 여행 준비"
after,인공지능
after,구글 인공지능 조직 통폐합...딥마인드 브레인 합쳤다
after,"인공지능산업융합사업단 ""AI 시제품 제작·서비스 상용화 지원합니다"""
after,인공지능 과거부터 미래까지 ‘한 눈에’
after,"성균관대, 모핑아이와 MOU…인공지능 융합교육 협력키로"
after,"﻿美 법무부·FTC 등 4개 기관, 챗GPT 포함 인공지능 편향성 규제 착수"
after,[25일 인천시 소식] 인공지능 지능형 교통체계 구축 등
after,서울시 “인공지능 활용 ‘정책 분석 시스템’ 구축”
after,"고려대학교 홍성회 교수 연구팀, 인공지능 딥러닝을 이용한 줄기세포 분석 AI 모델 개발"
after,10명 중 7명 “인공지능 활용한 법률서비스에 긍정적”
after,[지금은 기후위기] 인공지능·빅데이터로 기후재난 막는다
after,김해시 인공지능 보행자 사고 예방시스템 설치 [김해소식]
after,"""인공지능 때문에 7000여 소수 언어 빠르게 사라진다"""
after,"SK텔레콤, 골프 플랫폼에 인공지능 접목...골프존과 기술 협력"
after,페이스북 '메타 다음은 MetAI?' 저커버그 인공지능 투자 조롱거리 전락
after,"세계 10대 사망원인 중 3위, '만성폐쇄성폐질환' 인공지능이 CT 분석해 위험 환자 찾아낸다"
after,"강원도, 인공지능 기반 산불 조기감지 및 확산예방 실증사업 협약 체결"
after,"볼보, 인공지능 스타트업 ‘코액션즈’ 투자"
after,"울산시립미술관, '인공지능 시대의 인간과 예술' 강연"
after,"SKT 인공지능 에이닷, 이루다 기술 장착...150억원 지분투자"
after,"주식회사 부다, 인공지능영상분석서비스사 '씨이랩'과 공동 프로모션을 위한 MOU 체결"
after,인공지능 운전 루틴… 7년만에 확 바뀐 신형 벤츠 'E-클래스'
after,"스마트인재개발원, 5월 개강 '인공지능·빅데이터 개발자 과정' 교육생 모집"
after,"이화여자대학교 대학원 인공지능융합전공, AI 선도 글로벌 기업 '엔비디아'와 협력"
after,"부산빅데이터혁신센터, 디지털 전환 포럼 ‘인공지능과 데이터의 미래’ 개최"
after,"부산빅데이터혁신센터, 디지털 전환 포럼 ‘인공지능과 데이터의 미래’ 개최"
after,동의대 인공지능그랜드ICT연구센터 ‘ITRC 인재양성대전 2023’ 참가
after,"씨큐비스타, 인공지능 기반 차세대 네트워크 위협 헌팅 플랫폼(NDR) '패킷사이버 v2.0' 출시"
after,[NFF2023]인공지능의 미래는?
after,“전 세계가 주목하는 ‘인공지능산업밸리’ 조성… AI 산업 메카로 키울 것”
after,"광운대학교, 방위사업청 주관 국방 무인·로봇 및 인공지능 전문인력 양성을 위한 방위산업 계약학과 설치 협약식 체결"
after,"표준연, 연료전지 표면 결함 '매의 눈' 인공지능으로 실시간 검사 기술 개발"
after,"해양에너지, 인공지능 기반 전기방식 관제시스템 특허 등록"
after,인공지능 스타트업에 투자하는 볼보..인공지능에 안전 맡긴다!
after,"기품원, 인공지능(AI)·빅데이터연구 및 방위산업기술보호 등 인재 모집"
after,"기품원, 인공지능(AI)·빅데이터연구 및 방위산업기술보호 등 인재 모집"
after,"강원도, 인공지능 활용한 산불 탐지 사업 추진"
after,"[RSAC 2023] RSA CEO의 개회사, “인공지능 감독하는 것이 보안의 새 임무”"
after,"김해시, 보행자 교통사고 예방 인공지능(AI) 시스템 설치"
after,"동의대 인공지능그랜드ICT연구센터, ‘ITRC 인재양성대전’ 참가 우수 선정"
after,[CEO 칼럼] 대화형 인공지능은 판도라의 상자인가?
after,"BGF복지재단, 경기도 특수학교 인공지능 교육 지원"
after,"해양에너지, 인공지능 기반 전기방식 관제시스템 특허 출원"
after,"볼보, 차세대 안전 위해 인공지능 스타트업 '코액션즈' 투자"
after,[다산칼럼] 인공지능 규제론에 도사린 위험
after,[다산칼럼] 인공지능 규제론에 도사린 위험
after,"일론 머스크, 인공지능 회사 'X.AI' 설립"
after,대화형 인공지능 챗봇 교육현장 활용 방안 포럼
after,"서울아산병원 이세원·김남국 교수팀, '만성폐쇄성폐질환' CT·폐기능 검사 결과 학습해 폐기능 예측 인공지능 개발"
after,"볼보, 차세대 안전기술 개발한다… 인공지능 스타트업에 투자"
after,"인천시, 인공지능·빅데이터 등 첨단 기술 기반 교통상황실 구축"
after,"엑셈, 서울시 '인공지능 기반 빅데이터 서비스 플랫폼' 2단계 사업 성료"
after,'인공지능 시대' AI가 바라본 물류(택배)
after,전남도 '인공지능 스마트양식' 클러스터 조성 첫 삽
