time,value
after,"KTL, 스위스 인공지능 기업과 산업 디지털 전환 '맞손'"
after,"강원도교육청, 대화형 인공지능 챗봇 교육현장 적용 포럼 개최"
after,"KTL, 스위스 인공지능 기업과 산업 디지털 전환 '맞손'"
after,"서울아산병원 연구팀, CT 검사만으로 폐 기능 예측 인공지능 개발"
after,"﻿강원도, 인공지능(AI)기반 산불 조기감지 및 확산예방 실증사업 협약 체결"
after,119 출동길 따라 인공지능이 ‘녹색등’…“골든타임 지킨다”
after,"인공지능의 발전과 함께 불거지는 문제, 우리는 어떻게 대처해야 할까?"
after,"국제미래학회, 챗GPT 인공지능 실용 전문가 교육 실시"
after,"KT, 인공지능 화물 중개∙운송 플랫폼 '브로캐리 2.0' 출시"
after,"""MS, 2019년부터 자체 인공지능 칩 개발…챗GPT 개발사와 협력"""
after,"위메이드플레이 ""인공지능 그림 게임 내 탑재"""
after,"볼보, 인공지능 스타트업 '코액션즈'에 투자…""차세대 안전 기술 확보"""
after,국민 10명 중 7명 “인공지능 활용 법률서비스 긍정적”
after,동의대 인공지능그랜드ICT연구센터 'ITRC 인재양성대전 2023' 참가
after,국제미래학회 '챗GPT 인공지능 실용 전문가' 과정 성료
after,"[SWxAI] 눈 달린 AI ""기업 경리와 경영, 인공지능이 바꾼다"""
after,"강원도교육청 미래체육특수교육과, '대화형 인공지능 챗봇(챗GPT)' 교육현장 활용 방안 포럼 실시"
after,"BGF, 특수학교 학생 위한 인공지능 학습 자료 지원금 2천만원 기부"
after,"강원도, 인공지능(AI)기반 산불 조기감지 및 확산예방 실증 협약 체결"
after,"강원도교육청, ‘대화형 인공지능 챗봇’ 교육현장 활용 방안 포럼"
after,"KTL, 스위스 인공지능 기업과 산업 디지털 전환 '맞손'"
after,"KTL, 스위스 인공지능 기업과 산업 디지털 전환 '맞손'"
after,인공지능 가속의 게임체인저로 떠오른 파네시아...CXL 기반 대규모 AI 가속 시스템 개발
after,"경기도, 생성형 인공지능·공공데이터 활용 창업경진대회 개최"
after,"'어서와' 스위스 영재 패밀리, 인공지능과 함께 한 여행 준비"
after,인공지능
after,"기품원, 인공지능(AI)·빅데이터연구. 방위산업기술보호 분야 인재 모집"
after,구글 인공지능 조직 통폐합...딥마인드 브레인 합쳤다
after,"인공지능산업융합사업단 ""AI 시제품 제작·서비스 상용화 지원합니다"""
after,인공지능 과거부터 미래까지 ‘한 눈에’
after,"성균관대, 모핑아이와 MOU…인공지능 융합교육 협력키로"
after,"성균관대, 모핑아이와 MOU…인공지능 융합교육 협력키로"
after,"KTL, 유럽 인공지능 스타트업과 시험인증 협력"
after,"인천시, 인공지능·빅데이터 등 첨단기술 기반 교통상황실 개소"
after,"강원도, 200여 대 산불감시 CCTV에 인공지능 적용"
after,"﻿美 법무부·FTC 등 4개 기관, 챗GPT 포함 인공지능 편향성 규제 착수"
after,"경기도, 생성형 인공지능 공공데이터 활용 창업경진대회 참여자 모집"
after,"볼보차, 안전기술 강화 인공지능 스타트업 '코액션즈'에 투자"
after,[25일 인천시 소식] 인공지능 지능형 교통체계 구축 등
after,부산 동의대 인공지능그랜드ICT연구센터 ‘ITRC 인재양성대전 2023’ 참가
after,서울시 “인공지능 활용 ‘정책 분석 시스템’ 구축”
after,"인천시, 인공지능·빅데이터 등 첨단기술 기반 교통상황실 구축"
after,강원도 “인공지능 기반 산불 조기 감지 시스템 구축”···30억원 들여 영상분석시스템을 개발
after,서울시 “인공지능 활용 ‘정책 분석 시스템’ 구축”
after,"고려대학교 홍성회 교수 연구팀, 인공지능 딥러닝을 이용한 줄기세포 분석 AI 모델 개발"
after,10명 중 7명 “인공지능 활용한 법률서비스에 긍정적”
after,"BGF복지재단, 경기도 특수학교 인공지능 교육 지원"
after,[지금은 기후위기] 인공지능·빅데이터로 기후재난 막는다
after,김해시 인공지능 보행자 사고 예방시스템 설치 [김해소식]
after,"""인공지능 때문에 7000여 소수 언어 빠르게 사라진다"""
after,"SK텔레콤, 골프 플랫폼에 인공지능 접목...골프존과 기술 협력"
after,"볼보자동차, 글로벌 인공지능 스타트업 '코액션즈' 투자 단행"
after,페이스북 '메타 다음은 MetAI?' 저커버그 인공지능 투자 조롱거리 전락
after,"경기도, ‘생성형 인공지능·공공데이터 활용 창업경진대회’ 참여작 모집"
after,AI면 택시운전도 거뜬!…장애인 취업 돕는 인공지능 기술
after,"KTL, 스위스 시험인증기관과 산업 인공지능 기술협력 강화"
after,"인천시, 인공지능·빅데이터 등 첨단기술 기반 교통상황실 구축"
after,"해양에너지, 인공지능 기반 전기방식 관제시스템 특허 출원"
after,국내 최초 ‘챗GPT 인공지능 실용 전문가’ 1기 과정 성료
after,박윤규 과기정통부 2차관이 '인공지능기본법' 챙기는 이유
after,[ET단상]인공지능 칩의 발전방향
after,"해양에너지, 인공지능 기반 전기방식 관제시스템 특허 출원"
after,국내 최초 ‘챗GPT 인공지능 실용 전문가’ 1기 과정 성료
after,박윤규 과기정통부 2차관이 '인공지능기본법' 챙기는 이유
after,"경기도, ‘생성형 인공지능·공공데이터 활용 창업경진대회’ 참여작 모집"
after,[ET단상]인공지능 칩의 발전방향
after,"제천시농촌협약지원센터, '인공지능 시대 데이터 분석역량 강화' 특강"
after,"볼보자동차, 차세대 안전 기술 위해 '인공지능 스타트업'에 투자"
after,"BGF복지재단, 경기도 특수학교 인공지능 교육 지원"
after,"[이런생각]""내가 찍은 사진이 아닙니다""-인공지능과 익명"
after,"인비즈, 홍콩 텐문 공립병원에 '인공지능 클라우드 케어' 수출"
after,"볼보차, 미래 안전기술 인공지능 스타트업 '코액션즈' 투자"
after,"인비즈, 홍콩 텐문 공립병원에 '인공지능 클라우드 케어' 수출"
after,"BGF복지재단, 경기도 특수학교 인공지능 교육 지원"
after,"양천구, 인공지능 챗GPT 교육으로 업무혁신 제고"
after,"딥노이드, 인공지능 X-ray 보안솔루션 코리아 나라장터 엑스포 참가"
after,"엑셈, 서울시 '인공지능 기반 빅데이터 서비스 플랫폼 2단계' 사업 구축 완료"
after,"일론 머스크, 인공지능 회사 ‘X.AI’ 설립…‘챗GPT’ 견제 나서나"
after,"경기도, '인공지능·공공데이터 창업경진대회' 개최"
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술사업 협력 협약"
after,[인공지능의 두 얼굴] 챗GPT 시대에도 뉴스는 '헐값'에 넘어갈까
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술사업 협력 협약"
after,[인공지능의 두 얼굴] 챗GPT 시대에도 뉴스는 '헐값'에 넘어갈까
after,"애플 인공지능에도 '개인정보 중시' 철학 반영, 챗GPT와 경쟁 안 한다"
after,광주 인공지능 통합지원 서비스 플랫폼 문 열었다
after,"KTL, 스위스 시험인증기관과 산업 인공지능 기술협력 강화"
after,"경기도, ‘생성형 인공지능·공공데이터 활용 창업경진대회’ 참여작 모집"
after,인공지능이 읽을 수 있는 행정문서 만든다.
after,"MS, 자체 AI칩까지 만든다…인공지능 '굳히기' 박차"
after,"[RSAC 2023 현장-키노트] 로힛 가이 CEO ""인공지능 시대, 벼랑 끝에 선 ID"""
after,"딥노이드, 인공지능 X-ray 보안솔루션 '코리아 나라장터 엑스포' 참가"
after,"행정문서, 인공지능이 읽을 수 있도록…개정안 입법예고"
after,인공지능·우주기술 등 첨단기술 육성해 국방력 강화
after,"성균관대, (주)모핑아이와 인공지능 융합교육 협력 MOU"
after,"[글로벌 오피니언리더] 인공지능에 긍정적인 게이츠 ""AI, 좋은 가정교사 될 것"""
after,"스노우플레이크, 한국타이어 통합 인공지능 데이터 분석 플랫폼 구축 위해 협력"
after,"인공지능산업융합사업단, AI 통합지원 서비스 플랫폼 개통"
after,"경기도, 전국최초 챗GPT 화상교육… 내달부터 인공지능 활용 확대"
after,"중진공, 인공지능협회와 AI 유망기업 육성 '맞손'"
after,호남대 ‘인공지능 큐브 아카데미’ 온라인 강좌 무료 오픈
after,"바이러스토탈, 인공지능 기반 멀웨어 분석 기능 새롭게 추가"
after,[T1530박우진칼럼] 인공지능 시대에 빛나는 IT 전문가가 되는 길
after,"제천시농촌협약지원센터, ‘인공지능 시대 데이터 분석역량 강화’ 특강"
after,"팝스타 그라임스, 인공지능(AI) 생성 음악에 목소리 사용 허락"
after,"軍, 인공지능 무기체계 및 北 핵·미사일 대응 집중 투자"
after,"성균관대, 모핑아이와 인공지능 융합교육 협력위한 MOU 체결"
after,경기도 '생성형 인공지능·공공데이터 활용' 창의적 아이디어·제품 서비스 등 적극 발굴
after,"KT, 인공지능 화물 중개∙운송 서비스 '브로캐리 2.0' 출시"
after,"'챗GPT 같은 인공지능은 물먹는 하마', 중동 포함 물 부족 지역에 부담"
after,"볼보자동차, 인공지능 스타트업 기업에 투자…“차세대 안전 기술 확보”"
after,‘어서와’ 스위스 영재 패밀리 등장... 인공지능과 함께 한 여행 준비!
after,‘어서와’ 스위스 영재 패밀리 등장... 인공지능과 함께 한 여행 준비!
after,"볼보, 인공지능 스타트업 '코액션즈'에 투자…""최첨단 기술로 충돌 사고 예방"""
after,"軍, 北 핵·미사일 대응 인공지능 무기체계 등...30개 국방전략기술 선정"
after,[광주 동구소식] 인공지능 활용해 고독사 예방
after,인공지능 챗봇 '이루다'가 AI '에이닷'과 만나서 무슨 일이 일어났나?
after,"코레일유통, 인공지능(AI) 기술로 미래 인재 뽑는다"
after,"국제미래학회, '챗GPT 인공지능 실용 전문가' 1기 성황리 개최"
after,"경기도, ‘생성형 인공지능·공공데이터 활용 창업경진대회’ 참여작 모집"
after,"‘좋아요’에 숨겨진 수탈, 챗GPT에 가려진 착취···백욱인 ‘인공지능 시대 인간의 조건’"
after,"미드저니 “사진 인공지능, 예술 도용 안해…소송 기각돼야”"
after,"경기도교육청, 장애학생 인공지능 교육 강화...디지털 역량↑"
after,인공지능이 위험한 건 똑똑해서가 아니다
after,"전국 도로 CCTV, 인공지능에 연결…교통체증 해소한다"
after,위메이드부터 해외 게임사까지…인공지능 활용한 게임 등장하나
after,브래드 스미스 MS 부회장 “노동인구 감소 중차대한 문제… 인공지능 활용해야” [뉴스 투데이]
after,"KTL, 스위스 시험인증기관과 산업 인공지능 기술협력 강화"
after,"정부 ""행정문서, 인공지능도 쉽게 인식할 수 있게 바꾼다"""
after,"경기도, '생성형 인공지능·공공데이터 활용 창업경진대회' 참여작 모집"
after,"[단독] 가열되는 인공지능 전쟁...구글 ‘바드’, 한국 상륙"
after,"중진공, 서울 'AI 유망기업' 육성…인공지능협회와 '맞손'"
after,"베링거, 망막질환 개발 인공지능(AI) 적용 제휴"
after,성균관대 모핑아이와 '인공지능 융합교육 상호협력' 업무협약 체결
after,"BGF복지재단, 경기도 특수학교 인공지능 교육 지원"
after,[철원소식] 인공지능 스피커 활용해 어르신 돌봄 서비스 확대
after,"알리바바 클라우드, 생성 인공지능 모델 '통이치엔원 파트너십 프로그램' 발표"
after,"컴투버스-셀바스AI, 메타버스에 인공지능 입힌다"
after,인공지능(AI)도 행정문서 사용할 수 있게 된다
after,"정부·지자체, 교통체증 줄이는데 인공지능 동원한다."
after,인공지능과 결합한 물류 로봇
after,경기도교육청 '발전하는 인공지능'…교육 활용방안 세미나 열어
after,경기도교육청 '발전하는 인공지능'…교육 활용방안 세미나 열어
after,"구로구, 4차산업 분야 특강 '인공지능 배우고 체험하기'"
after,"인공지능 ‘빛의 질주’…따라갈 것인가, 성찰할 것인가"
after,"인공지능융합사업단, AI 시제품 제작·상용화 지원"
after,"웰스가이드, 7월 '인공지능 개인재무관리 서비스' 출시"
after,"제천시농촌협약지원센터, 시민 대상 ‘인공지능 시대 데이터 분석역량 강화 특강’ 진행"
after,"BGF복지재단, 경기도 특수학교 인공지능(AI) 교육 지원"
after,"성균관대, 모핑아이와 인공지능 융합교육 상호협력 MOU 체결"
after,인공지능이 일으킬 피해 막는 규제 집행 기관 필요
after,"""MS, 자체 인공지능 칩 개발…이르면 내년 초 완료"""
after,"뷰노, 인공지능 기반 의료영상 분석 기술 美 특허 등록"
after,"세종대, 생성형 인공지능 활용 가이드라인 제정"
after,"인공지능산업융합사업단, AI 시제품 제작·상용화 지원 대상 모집"
after,"[IPO열전] 씨유박스, AI 기술력으로 상장특례 도전…“국가대표 인공지능 기업 목표”"
after,"머스크, 인공지능 경쟁 가세‥""인류 전멸시키지 않을 AI"""
after,"컴투버스, 셀바스AI와 메타버스 인공지능 기술·사업 협력"
after,광주 인공지능 보물창고…AI 인프라 조성 잇따라
after,"한밭대, 생성형 인공지능 활용 교수법 워크숍 개최"
after,[위클리 리포트 121호] “인간 시대의 끝이 도래했다”...기어코 스스로 작동하는 인공지능이 등장했다
after,"‘챗GPT’ 열풍 올라탄 MS, 인공지능 최적화 반도체 직접 만든다"
after,'어서와 한국은 처음이지' 다음 나라는 스위스…정수센터 방문→인공지능 활용
after,"코레일유통, 인공지능(AI) 기술로 미래 인재 뽑는다"
after,"국제미래학회, '챗GPT 인공지능 실용 전문가 과정' 지난 22일 개최"
after,"컴투스, 메타버스 ‘컴투버스’에 인공지능 심는다"
after,"인공지능 시대, 사람과 공존하다"
after,인공지능의 미래 한 자리에…인공지능관 개관
after,"인공지능으로 강수 관측 오차범위 42.5% 줄였다!...KAIST 김형준 교수-도쿄대 연구팀, 위성 마이크로파 라디오미터 관측 통한 새로운 ML 기법"
after,호남대 '인공지능 큐브 아카데미' 온라인 무료 강좌
after,“인공지능 길들이기”…'챗GPT' 광주시민 무료 실습 교육 눈길
after,"인공지능 성장 힘입은 칩스앤미디어, 매출·이익 '껑충'"
after,"“MS, 2019년부터 자체 인공지능 칩 개발…챗GPT 개발사와 협력”"
after,"중진공, 인공지능協 손잡고 AI 분야 유망기업 육성 협력체계 구축"
after,광주시 인공지능 '챗GPT' 활용 교육
after,인공지능과 조화를 기대하며
after,"광운대, 방위사업청 주관 국방 무인·로봇·인공지능 전문인력 양성 위한 방위산업 계약학과 설치 협약 체결"
after,"제이엘케이, 5개 인공지능 의료 솔루션 아르헨티나 인허가 획득"
after,"KTL, 스위스 시험인증기관(CertX)과 산업 인공지능 기술협력 강화"
after,인공지능·클라우드 전문가 한자리에…대한민국 DX 혁신 이끈다
after,인공지능(AI)도 행정문서 사용 가능해진다
after,인공지능 모든 것 한 눈에…국립광주과학관 ‘인공지능관’ 21일 개관
after,"""인공지능도 행정문서 사용할 수 있게 된다"""
after,생성형 인공지능과 김경숙 작가의 작품을 동시에…‘소원 이루어지다’ 전시회
after,"[포토] BGF복지재단, 경기도 특수학교 인공지능 교육 지원"
after,"카카오브레인, 인공지능 인재양성 프로그램 지원자 모집"
after,챗GPT로 본 인간과 기계의 미래...인공지능은 사람의 일자리를 얼마나 빼앗을까
after,"성균관대 인공지능혁신융합대학사업단-서울경제진흥원, AI 인재양성 나선다"
after,생성 인공지능(Gen-AI)을 둘러싼 세가지 전쟁 [미라클레터]
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술-사업 협력 협약"
after,"양천구, 구청·산하기관 직원 대상 인공지능 챗GPT 교육 진행"
after,"[스마트홈 특허] DL이앤씨, 집주인 알아보는 '인공지능 도어폰' 개발"
after,"'충돌 사고 막는다'...볼보, 인공지능 스타트업 '코액션즈'에 투자"
after,AI면 택시운전도 거뜬!…장애인 취업 돕는 인공지능 기술
after,"경기도, ‘생성형 인공지능·공공데이터 활용 창업경진대회’ 참여작 모집"
after,"순천향대, K-MOOC 개별강좌 부문 '설명 가능한 인공지능' 선정"
after,"중진공, 인공지능협회와 AI 유망기업 육성"
after,생성형 인공지능·김경숙 작가 작품 동시에…‘소원 이루어지다’ 전시회 [E-전시]
after,"제천시농촌협약지원센터, '인공지능 시대 데이터 분석역량 강화' 특강"
after,[WIS 2023] 인공지능·모빌리티·확장현실…혁신이 춤춘다
after,"경북교육청, '인공 지능 감사시스템' 제1호 특허 등록"
after,공주대 송태근 교수 인공지능을 활용한 면역세포 연구이동 논문 게재
after,[게시판] 인공지능 시대 취업지원 어떻게?…대학일자리플러스센터 세미나
after,AI 스타트업 성장‧도약 발판 마련…인공지능 기반 시제품 제작·상용화 지원사업 모집
after,"전남도, '스마트 양식 클러스터 테스트베드' 착공…인공지능·자동화 접목"
after,"스노우플레이크, 한국타이어와 통합 인공지능 데이터 분석 플랫폼 구축 위해 협력"
after,"유발 하라리 ""인공지능·기후위기 위협, 인류 하나로 뭉칠 때"""
after,"제천시농촌협약지원센터, '인공지능 시대 데이터 분석역량 강화' 특강"
after,"경북도, 구글 클라우드와 손잡고 인공지능 인재 양성한다"
after,[통신칼럼]인공지능과 전파공학의 미래
after,"﻿서울대병원, '인공지능(AI) 리빙랩' 개소"
after,"엔씨소프트, 신작 '프로젝트M' 개발에 인공지능 기술 활용"
after,"엔씨소프트, 신작 '프로젝트M' 개발에 인공지능 기술 활용"
after,인공지능 기반 흉부 방사선 영상 분석 효용성 입증
after,[이슈] 인공지능 진화·발전 지속…직장인은 불안하다
after,"SKT, 인공지능으로 '영유아 자폐스펙트럼장애' 조기 진단"
after,"중진공, 인공지능협회와 AI 유망기업 육성 '맞손'"
after,"추경호 경제부총리, ""생성 AI 등에 대응하고 소프트웨어·인공지능 전문인재 20만명 양성한다"""
after,"[의료계 소식] 의료 인공지능 ‘에이아이트릭스’, 미국서 ‘글로벌 헬스 전시회’ 참가"
after,[기고]인공지능으로 더 똑똑해지는 법령정보서비스
after,"경기도, 인공지능 게임 콘텐츠 제작기업에 1억 지원"
after,"위메이드플레이, 자체개발 인공지능 프로그램 활용, 창작 캐릭터 게임화 예고"
after,전남도 '인공지능 스마트양식' 클러스터 조성 첫 삽
after,"중앙대 HK+인문콘텐츠연구소, ‘제27회 인공지능인문학 국내학술대회’ 28일 개최"
after,인공지능(AI)도 행정문서 사용 가능…디지털플랫폼정부 선도
after,"경북도-구글클라우드, 인공지능 인재 양성 위해 맞손"
after,"EsB투자그룹, AI 인공지능 시스템 도입 검토"
after,"경기도교육청, 장애학생 인공지능(AI) 교육으로 미래사회 대비한다."
after,"서울시립대 도시과학빅데이터‧AI연구원, ㈜주스와 인공지능 연구를 위한 MOU 체결"
after,"차이커뮤니케이션, 인공지능 퍼포먼스 플랫폼 'CHAI GPC' 출시"
after,"""MS, 챗GPT 개발사 협력해 2019년부터 자체 인공지능 칩 개발"""
after,"컴투버스-셀바스AI, 메타버스 인공지능 기술·사업 MOU"
after,머스크도 인공지능 사업 뛰어드나…새 법인 'X.AI' 설립
after,'인공지능 시대' AI가 바라본 항만
after,인공지능(AI) 솔루션 브라질 시판 전(前) 허가 획득
after,'인공지능 중립'의 필요성
after,"KTL, 유럽 소재 유망 인공지능 스타트 기업과 산업 디지털 전환 활성화"
after,"일산백병원, 심정지 예측 인공지능(AI) 프로그램 도입"
after,"경북교육청, '인공 지능 감사시스템' 제1호 특허 등록"
after,"""인공일반지능의 시대가 온다""…오토GPT 화제"
after,"중진공, 한국인공지능협회와 AI 분야 유망선도기업 육성 협력"
after,"KTL, 유럽 소재 유망 인공지능 스타트업과 산업 디지털 전환 활성화 '한 뜻'"
after,광주 인공지능 통합지원 서비스 플랫폼 문 열었다
after,금융분야 인공지능 신뢰 높인다…‘금융분야 AI 보안 가이드라인’ 마련
after,"BNK금융그룹, 인공지능 기술 습득 '금융 생산성 강화'"
after,[논단] 인공지능 챗GPT가 몰고올 공간의 변화
after,"차이커뮤니케이션, 인공지능 퍼포먼스 플랫폼 'CHAI GPC' 출시"
after,"서울시립대, ㈜주스와 인공지능 연구를 위한 업무협약 체결"
after,"[국민논단] 인공지능 시대, 그 거짓말과 아이들"
after,국립 한밭대 생성형 인공지능 활용 교수법 워크숍 개최
after,"KTL, 스위스 시험인증기관(CertX)과 산업 인공지능 기술협력 강화"
after,"""인공지능 길들이기""…'챗GPT' 광주시민 무료 실습 교육"
after,"""인공지능 길들이기""…'챗GPT' 광주시민 무료 실습 교육"
after,교육·연구용 최대 규모 인공지능 공용 인프라 가동
after,"[국세칼럼] 인공지능시대, 세무사는 살아남을 수 있을까"
after,"한밭대, 생성형 인공지능 활용 교수법 워크숍 개최"
after,"美 MS, 2019년부터 자체 인공지능 칩 개발…챗GPT 개발사와 협력"
after,"스노우플레이크, 한국타이어 통합 인공지능 데이터 분석 플랫폼 구축 지원"
after,"[단독] 국내 첫 인공지능산업 액티브 ETF 나온다…타임폴리오, 내달 출시"
after,"한국인공지능협회-중진공, AI분야 기업혁신성장 지원한다"
after,"차이커뮤니케이션, 인공지능 퍼포먼스 플랫폼 ‘차이 GPC’ 출시"
after,"새 AI 회사 만든다더니…머스크 또 “인공지능, 문명파괴 할 수도”"
after,인공지능과 빅데이터 활용사업 추진
after,"한밭대, 생성형 인공지능 활용 교수법 워크숍 열어"
after,"인공지능 전문 액션파워, 한국복지방송과 장애인의 영상 소비 편의성 개선 위한 MOU 체결"
after,"KTL-스위스 시험인증 기관, '산업 인공지능 생태계 활성화' 협약 체결"
after,"""인공지능부터 로봇까지 미래기술 경험""…SKT·KT, 월드IT쇼 참가"
after,"머스크, 인공지능 회사 'X.AI' 설립...오픈AI와 경쟁"
after,"[광주창업포럼] 정자형 인공지능산업융합사업단 창업지원팀 책임, ""AI 스타트업·스케일업, AICA 사업으로 도약하길!"""
after,"광주교육청, 추경 748억 편성…유아·인공지능·환경 중점"
after,"차이커뮤니케이션, 인공지능(A.I) 퍼포먼스 플랫폼 ‘CHAI GPC’ 개발"
after,"[fn마켓워치]본엔젤스, '영상인식·인공지능 기술' 기반 스마트양식에 투자"
after,"국제인공지능&윤리협회-크라우드웍스, AI윤리 공동사업 MOU"
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술-사업 협력 협약"
after,"인공지능산업융합사업단, AI 통합지원 서비스 플랫폼 개통"
after,"KTL, 유럽 소재 유망 인공지능 스타트업(LatticeFlow)과 산업 디지털 전환(IDX) 활성화에 뜻 모아!"
after,인공지능 기반 CCTV 영상분석으로 교통체증 해소
after,"구로구, 4차산업 분야 특강 'AI 인공지능 기술 이해' 실시"
after,"금융당국, 신뢰받는 인공지능 활용 환경 만들기 '박차'"
after,"아마존, 기업용 인공지능 서비스 ‘베드록’ 출시"
after,"경북교육청, 자체 개발 ‘인공지능감사시스템’특허..전국 최초"
after,"머스크, 인공지능 기업 'X.AI' 설립…챗GPT와 정면대결?"
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술-사업 협력 협약"
after,"경북교육청, 자체 개발 ‘인공지능감사시스템’특허..전국 최초"
after,"머스크, 인공지능 기업 'X.AI' 설립…챗GPT와 정면대결?"
after,"아마존도 생성 인공지능 출시?…""AI 경쟁 뒤처져 있지 않다"""
after,"광주시교육청, 인공지능 교육 선도학교 운영 내실화 지원 박차"
after,경기도교육청 '발전하는 인공지능'…교육 활용방안 세미나 개최
after,"성균관대-서울과기대-서울시립대-SBA, 인공지능 인재양성 등 맞손"
after,"KT, 인공지능 망원경으로 만나는 천체 관측 프로그램 운영"
after,"금융위, '금융분야 AI 보안 가이드 마련'…인공지능 신뢰 제고"
after,"차이커뮤니케이션, 인공지능(A.I) 퍼포먼스 플랫폼 'CHAI GPC' 선보여"
after,"컴투버스·셀바스AI, 메타버스 내 인공지능 관련 기술·사업 협력 협약"
