time,value
after,"KT, 인공지능 망원경으로 만나는 천체 관측 프로그램 운영"
after,"금융위, '금융분야 AI 보안 가이드 마련'…인공지능 신뢰 제고"
after,"차이커뮤니케이션, 인공지능(A.I) 퍼포먼스 플랫폼 'CHAI GPC' 선보여"
after,"KTL, 스위스 인공지능 스타트업과 AI 신뢰성분야 시험인증 업무 협력"
after,"경기도, 인공지능(AI) 기술 활용한 게임 콘텐츠 제작 기업에 1억 원 지원"
after,"일산백병원, 심정지 예측 인공지능(AI) 프로그램 도입"
after,"구로구, AI 인공지능 기술 이해 특강"
after,"""로봇·인공지능 결합한 물류기술 한눈에""…국제물류산업대전 개최"
after,"전국 최초 '인공 지능 감사시스템', 경북교육청 제1호 특허 등록"
after,"KTL, 유럽 인공지능 스타트업(LatticeFlow)과 산업 디지털 전환(IDX) 활성화 맞손"
after,"전국 최초 '인공 지능 감사시스템', 경북교육청 제1호 특허 등록"
after,"관악구, 인공지능 돌봄로봇 '키미' 보급"
after,"금융위, 금융 분야 인공지능 활용 '보안 가이드라인' 마련"
after,"KTL, 스위스 시험인증기관(CertX)과 산업 인공지능 기술협력 강화"
after,"차이커뮤니케이션, 인공지능 퍼포먼스 플랫폼 `CHAI GPC` 선봬"
after,"국내 '인공지능 전문가' 호남대TV에서 만난다… ""AI 큐브 아카데미, 역대 최고 화려한 연사 라인업 구성!"""
after,"[의료계 소식] 일산백병원, '심정지 예측 인공지능(AI) 프로그램' 도입"
after,"경북도, 구글 클라우드와 협약…“글로벌 인공지능 인재 양성”"
after,"중진공, 인공지능협회와 AI 유망기업 지원 업무협약"
after,"중진공, 인공지능협회와 AI 유망기업 지원 업무협약"
after,"“119! 119!” 화장실에 갇힌 남성, 6m 밖 휴대폰 인공지능이 살렸다"
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 사업 협력"
after,"KT, 인공지능 망원경으로 만나는 천체 관측 프로그램 마련"
after,“‘인공지능시대’ 챗GPT 전문가 된다”
after,[미래토크] 일반인공지능 시대를 준비하라
after,"KTL, 스위스 시험인증기관과 산업 인공지능 기술협력 강화"
after,"경북도, 구글 클라우드와 '인공지능 인재양성' 나서"
after,마이크로소프트 업무 지원 플랫폼 '비바'에 인공지능 비서 탑재
after,"경기도, 인공지능(AI) 기술 활용한 게임 콘텐츠 제작 기업에 1억 원 지원"
after,"머스크 vs MS, 인공지능 데이터 둘러싼 소송전 비화"
after,"""전화해 줘""… 화장실에 5시간 갇힌 남성, 인공지능이 구조했다"
after,"일상에 침투한 인공지능, '미디어-커뮤니케이션'으로 분석"
after,"도시과학빅데이터·AI연구원, ㈜주스와 인공지능 연구 위한 업무협약"
after,인공지능이 ‘인간의 거부감’ 뛰어넘을 수 있을까
after,"일산백병원, ‘심정지 예측 인공지능(AI) 프로그램’ 도입"
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술 사업 협력 협약"
after,"차이커뮤니케이션, 인공지능(AI) 퍼포먼스 플랫폼 ‘차이(CHAI) GPC’ 출시"
after,"경북도-구글 클라우드, 인공지능 인재 양성 맞손"
after,"충북 제천세명대 제천시농촌협약센터, 인공지능 시대 데이터 분석역량 강화 무료 교육 실시"
after,"수원시, 인공지능 홍보 트럭 도시 누빈다"
after,"""AI 창업 혁신 초석 다진다!""… 인공지능산업융합사업단, 'AI 통합지원 서비스 플랫폼' 오픈식 개최"
after,"""인공지능, 금융산업 매출 665조원 증대할 것"""
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술-사업 협력 협약"
after,'인공지능 시대' AI가 바라본 해운
after,"충북대학교 산업인공지능연구센터, 연구성과 선보여 'ITRC 인재양성대전 2023' 참여"
after,"경기도교육청, 장애 학생 인공지능 중심 교육 강화"
after,"[공시 따라잡기] 셀바스AI, 인공지능 기업 중 유일한 성장세, 주가는 하락세"
after,인공지능·로봇 등 첨단기술 활용한 물류기술 트렌드 한 눈에
after,인공지능·로봇·미래기술 한자리에…2023 월드IT쇼 [가봤더니]
after,"경북도, 글로벌 인공지능 인재 양성에 나섰다"
after,[EBS 비즈니스 리뷰] 구태언의 '법제도로 읽는 인공지능과 혁신' 특강
after,"머스크, 인공지능 회사 세웠다"
after,"머스크, 진실 추구 인공지능 플랫폼 '트루GPT' 개발 중"
after,"컴투버스와 셀바스AI, 메타버스 내 인공지능 관련 기술, 사업 협력 협약 맺어"
after,"광명 안현초, 코딩·인공 지능·기계학습 테마로 다채로운 과학의 날 행사"
after,"BGF복지재단, 경기도 특수학교 인공지능 교육 지원"
after,"[호남대 AI 큐브] 이용이 SOS랩 총괄책임자, ""챗GPT 등 인공지능 도구 적극 활용하면 전문성·생산성 극대화할 수 있어!"""
after,"뷰노, AI 기반 의료영상 분석 기술 미국 특허 취득...인공지능으로 의료진의 진단 편의성과 효율성 높인다!"
after,"“인공지능 활용한 무기개발 경쟁, 권위주의 국가 유리한 구도 형성”"
after,"인공지능 기반 도로 CCTV 분석으로 교통체증, 도로안전 개선한다"
after,서울시립대 도시과학빅데이터 AI연구원-주스 인공지능 연구 관련 업무협약 체결
after,"경기도교육청, 장애학생 미래교육 소외 없어야 '인공지능(AI) 중심 교육 강화'"
after,[신간]팜 비즈니스·인공지능 시대 인간의 조건
after,"KT, 디지털역량 강화…그룹DX원팀, 인공지능·로봇 자동화 대비"
after,"내 몸에 착용하는 '인공지능 비서'...美 스타트업, 웨어러블 AI 어시스턴트 개발"
after,"경북교육청, 전국 최초 인공 지능 감사시스템 특허 등록"
after,"코드비전, 인공지능 '예지보전' 진입장벽 혁신적으로 낮춘다!"
after,"'인공지능 자동투자' 콴텍, 앱 1주년 맞아 성과 공개"
after,'인공지능 로봇이 딸기 수확'…경북도 '로봇 농업' 시대 연다
after,[기고] 인공지능(AI)을 대하는 우리의 자세
after,"제이엘케이, 인공지능 의료 솔루션 5개 아르헨티나 인허가 획득"
after,"구로구, 4차산업 분야 특강 '인공지능 배우고 체험하기' 실시"
after,"""인공지능 로봇이 실험동물에 주사, 인건비 61% 절감"""
after,"충북대 산업인공지능연구센터, 인재양성대전 참여"
after,"BGF복지재단, 경기도교육청과 인공지능(AI) 로봇 교육 지원"
after,인공지능시대 교육법 '거꾸로 교실 거꾸로 공부' 출간
after,[WIS 2023]인재양성대전 '인공지능 플랫폼 서비스'
after,"국회 찾은 MS 부회장…""인공지능, 생산성 향상 기여…위협에도 대응해야"""
after,"에이블리 흑자 전환 성공, 카테고리 확장과 인공지능(AI)이 핵심"
after,[칼럼]인공지능이 논리적인 문제를 잘 풀 수 있는가?
after,"경북교육청, 인공 지능 감사시스템 제1호 특허 등록"
after,"머스크, 인공지능 회사 'X.AI' 설립…AI 경쟁 가세"
after,"""위기 시간에 반격 준비... 인공지능·로봇, 비즈니스 접목해야"""
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술·사업 협력 위해 손잡아"
after,"퓨처메인, 2023 월드IT쇼 참가... ""빅데이터와 인공지능 기반 AR 시스템으로 설비진단의 새 지평 열어간다"""
after,"[도서관 마을포럼] '인공지능 시대, 인간답게 산다는 건 무엇일까'"
after,인공지능도 행정문서 사용할 수 있게 된다
after,"구글 클라우드·경북도, 인공지능 인재 양성 … 안동대에 AI진흥센터 설치"
after,"경북교육청, 인공지능(AI) 교육 선도학교 운영 내실화 도모"
after,"경북교육청, 인공지능(AI) 교육 선도학교 운영 내실화 도모"
after,"KT그룹사, 인공지능 등 기술 결집과 DX업무혁신 위한 '2023 그룹DX원팀'"
after,"성균관대, (주)모핑아이와 인공지능 융합교육 상호협력 위한 MOU 체결"
after,"[게시판] 부동산R114, '인공지능 추정가' 서비스 출시"
after,“인공지능 발전 좌우하는 데이터 효과적인 활용 방안 모색”
after,[에너지 칼럼] 거대인공지능과 초소형 핵융합로·원자로
after,"경북도·구글 클라우드, 인공지능 인재양성 공동 진행"
after,김외철 (사)한국인공지능협회 상근부회장 임명
after,"경북도-구글 클라우드, 글로벌 인공지능 인재 양성 '맞손'"
after,"인공지능융합사업단 김준하 단장, ""앞으로 전문가는 초거대 AI를 잘 활용하는 사람"""
after,"크라우드웍스, 미국 Defined.AI와 파트너십 체결...인공지능 데이터 플랫폼 협력 강화"
after,"경북교육청, 인공지능(AI) 교육 선도학교 운영 내실화 도모"
after,"컴투버스, 셀바스AI와 메타버스 내 인공지능 기술·사업 협력"
after,과기정통부 '소프트웨어·인공지능(AI) 보편 교육체계 구축'
after,인공지능 기반 CCTV 영상분석으로 교통체증 해소 및 도로안전 수준 높인다
after,"금융분야 인공지능 신뢰도 높인다...금융위, 금융분야 AI 보안 가이드라인 마련"
after,"머스크, 인공지능 경쟁 가세.. ""인류 전멸시키지 않을 AI"""
after,"중앙대, 인공지능 기반 치매 진단·분류 기술 개발"
after,[아침광장] 인공지능 의사결정과 인간의 대체
after,"일산백병원, '심정지 예측 인공지능(AI) 프로그램' 도입"
after,"컴투버스-셀바스AI, 메타버스 인공지능 관련 기술 ‧ 사업 협력 협약"
after,"일산백병원, '심정지 예측 인공지능(AI) 프로그램' 도입"
after,"차이커뮤니케이션, 인공지능 퍼포먼스 플랫폼 ‘CHAI GPC’ 출시 밝혀"
after,"[동정]김외철 전 국무총리실 비서관, 한국인공지능협회 상근부회장에"
after,[산업경쟁력포럼] 챗GPT와 함께하는 4차 산업혁명 | 김진형 전 인공지능연구원 원장
after,인공지능(AI) 의료 솔루션 아르헨티나 인허가 획득
after,“노인 돌봄 인공지능 개발” SKT ESG 얼라이언스 소셜세이프티넷팀
after,"국방부, ""인공지능 강군육성의 핵심인 국방데이터 체계적 구축 필요"""
after,[대덕특구 출범 50주년 과학의날 특집] 경계 확장하는 한의학… 인공지능·ICT와 만났다
after,"[인공지능의 두 얼굴] 주호민 작가도 헷갈렸던 인공지능 생성 이미지, 미래 어떻게 바뀔까"
after,"컴투버스, 셀바스AI와 인공지능 관련 기술·사업 협력 협약 체결"
after,[대덕특구 출범 50주년 과학의날 특집] 경계 확장하는 한의학… 인공지능·ICT와 만났다
after,"[인공지능의 두 얼굴] 주호민 작가도 헷갈렸던 인공지능 생성 이미지, 미래 어떻게 바뀔까"
after,"건국대, 반도체·인공지능 등 2학기 17개 분야 교수 초빙"
after,"""의료 AI 분야 1위 가능""···정부, 초거대 인공지능에 3901억원 투입"
after,"구글, 광주서 인공지능 전문인재 육성한다"
after,"한국인공지능협회, 첫 상근부회장에 김외철 전 총리실 비서관"
after,"국제인공지능&윤리협회-크라우드웍스, AI 및 AI윤리 공동 사업 협력 MOU 체결"
after,"경기도, 인공지능(AI) 기술 활용한 게임 콘텐츠 제작 기업에 1억원 지원"
after,챗GPT 시대…가장 ‘완벽한 답’ 찾기 위한 혁신 필요 [인공지능 챗GPT 포럼]
after,챗GPT 시대…가장 ‘완벽한 답’ 찾기 위한 혁신 필요 [인공지능 챗GPT 포럼]
after,"광주시·구글 클라우드 코리아·전남대, 인공지능 인재 키운다"
after,(금요아침)아니 땐 굴뚝에 연기를 그리는 인공지능
after,"구글 클라우드, 경북도와 손잡고 인공지능 인재 길러낸다"
after,"테바소프트, 인공지능 대화분석 기술 기반 멘탈케어 서비스 '심스페이스' 론칭"
after,지난해 美서 인공지능 관련 일자리 80만개…전년 두 배
after,거짓말에 염치도 없는 정치인...차라리 인공지능에 금배지 주자 [박용후가 소리내다]
after,"""아리아, 살려줘""…시민 생명 구한 구미시 인공지능 스피커"
after,"경기도, 인공지능 활용한 게임 콘텐츠 제작 기업 공모...선정 1개사, 개발 지원금 1억 지급"
after,"용인세브란스, 인공지능 기반 흉부 방사선 영상 분석 효용성 입증"
after,"용인세브란스, 인공지능 기반 흉부 방사선 영상 분석 효용성 입증"
after,인공지능協 상근부회장에 김외철
after,"아마존, 인공지능 서비스 경쟁 가세…클라우드 '베드록' 출시"
after,'투자 온도계' 더한 인공지능 자산관리
after,"인공지능 기반 CCTV 영상분석으로 교통 체증 해소, 도로안전 수준 높인다"
after,인공지능이 환자에게 적합한 약을 찾는 방법
after,"논산시, 인공지능 시대 선도할 미래인재 교육 신설"
after,김외철 한국인공지능협회 상근부회장 임명
after,부산형 ‘인공지능 로봇’ 첫선…판교 주도 시장 추격 본격화
after,"차이커뮤니케이션, 인공지능(A.I) 퍼포먼스 플랫폼 ‘CHAI GPC’ 출시"
after,"전남교육청, 대화형 인공지능 '챗봇' 활용 교육용 안내서 제작"
after,[특징주] 2차전지 꺾이자 AI(인공지능) 테마 재등장
after,"하나증권 “한미반도체 목표주가 상향, 인공지능 반도체 성장에 수혜”"
after,대문명 전환 예고 ‘챗GPT’ 기대 반 우려 반 [인공지능 챗GPT 포럼]
after,"김외철 前 국무총리실 비서관, 한국인공지능협회 초대 상근부회장 취임"
after,"진화하는 '악성 봇', 인공지능이 실시간 잡아낸다...에지오, 머신러닝 기반 '고급 봇 관리' 솔루션 발표"
after,"경북도, 구글과 글로벌 인공지능 인재 양성 나선다"
after,"경기도, 인공지능 기술 활용 게임 콘텐츠 제작 기업에 1억원 지원"
after,"스냅챗, 인공지능 챗봇 '마이 AI' 공개"
after,"SKT, 인공지능 실무경험 쌓는 ‘AI펠로우십’ 5기 모집"
after,"차이커뮤니케이션, 인공지능 퍼포먼스 플랫폼 ‘CHAI GPC’ 출시"
after,"아마존, 기업용 인공지능 서비스 ‘베드록’ 출시"
after,"SKT, iF 디자인 어워드 2년 연속 수상...'A.'으로 인공지능 형상화"
after,"[단독]외교부, 박진 장관 인공지능(AI) 아바타 제작…외교 무대서 활용"
after,광운대 이대석 교수 연구팀 '인공지능 알고리즘 컴퓨팅 관련 고신뢰성 시냅스소자' 개발
after,"인공지능협회, 첫 상근부회장에 김외철 전 국무총리실 비서관 임명"
after,"“장애학생 디지털 역량 강화, 인공지능(AI) 중심 교육 강화할 것”"
after,"엔비디아 초거대 인공지능 개발 자원, 광주 AI 데이터센터에 제공"
after,"일가자, 인공지능 적용 일용직 인력 추천 배정 서비스 출시"
after,中企에 필요한 인공지능 활용기술 이 곳에서 가르쳐드립니다
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 관련 기술-사업 협력 협약"
after,"용인세브란스병원, 인공지능 기반 흉부 방사선 영상 분석 효용성 입증"
after,"김동연 ""세계석학들과 '인공지능 수도' 만들겠다"""
after,"경기도, 인공지능(AI) 기술 활용한 게임 콘텐츠 제작 기업에 1억 지원"
after,"중앙대, 인공지능 기반 치매 진단 기술 개발"
after,"""인공지능 배워서 해외연수 가 볼래요?"""
after,"인공지능에 기대 거는 SK하이닉스, 박정호 고대역폭 메모리로 패러다임 바꾼다"
after,“내 글씨체와 꼭 닮은 폰트로 문서 작성” 인공지능이 만들어주는 '나만의 폰트'
after,"'내 건강이 최우선'이라는 당연한 결론, 국내 연구팀이 인공지능 통해 데이터화로 증명"
after,"전남교육청, 대화형 인공지능 챗봇활용 안내서 배부"
after,"전남교육청, 대화형 인공지능 챗봇활용 안내서 배부"
after,삼성전자 '비스포크 제트 AI(인공지능)' 출시
after,"경기도, 인공지능 기술 활용한 게임 콘텐츠 제작 기업에 1억원 지원"
after,"경북도, Google cloud와 협약 체결...글로벌 인공지능 인재 양성 나서"
after,"[AI 리뷰] 구글 '버텍스 AI', 생성 인공지능을 구현하는 두 가지 새로운 기능과 모델이 상호작용하는 5가지 방법"
after,"셀바스AI, 디지털 교과서 '셀펍' 공급…인공지능 교육 사업 힘준다"
after,"김준하 인공지능산업융합사업단장, 광주시 공무원 대상 챗GPT 강연… ""AI 기술 실제 업무 활용법 제시!"""
after,"세종시교육청, '챗GPT' 등 인공지능 교육자료 개발·보급"
after,인공지능에 디바이스까지 장착...'WIS' 최고 인기는 헬스케어
after,"이화의료원, 인공지능 빅데이터 시대의 뇌 과학연구 주제로 '2023 이화 국제 심포지엄' 성료"
after,[투데이 窓]생성형 인공지능과 국내 소프트웨어산업의 현실
after,"철도硏-광주도시철도, 인공지능 활용 공조설비제어기술 개발"
after,"경기도, 인공지능(AI) 로봇 ‘알파미니’ 어린이집에 '대여'"
after,"논산시, 인공지능 시대 선도할 미래인재 교육 신설"
after,계명대 대구동산병원 최첨단 인공지능기반 MRI 도입
after,"NH투자증권 “한미반도체, 주가 더 오른다...인공지능 AI 수요 증가에 따른 수혜”"
after,"국립광주과학관-한국과총 광주전남연합회, '제2회 인공지능오딧세이 포럼' 공동 개최"
after,"이화의료원, 인공지능 빅데이터 시대의 뇌 과학연구 '이화 국제 심포지엄' 개최"
after,"""글로벌 인공지능 인재 양성"" 경북도-구글 클라우드, 협약 체결"
after,[3040칼럼] 인공지능도 알고 있는 '불안 마케팅'의 폐해
after,[3040칼럼] 인공지능도 알고 있는 '불안 마케팅'의 폐해
after,"뤼이드, 세계 최고 인공지능학회 CVPR서 논문 채택"
after,"관악구, 홀몸 어르신 가구에 인공지능 돌봄로봇 보급"
after,"일론 머스크, 인공지능 회사 X.AI 차렸다...오픈AI와 경쟁?"
after,"중부발전, 인공지능 허브 준공…발전설비 원격 모니터링"
after,인공지능 담은 과학기술 강군 육성 위한 '국방과학기술혁신' 기본계획 발표
after,"부산시, 인공지능 활용 당뇨병 예방·관리 사업 추진"
after,“아리아 살려줘” 소중한 생명 구한 구미시 인공지능 스피커
after,금융 분야 인공지능의 신뢰를 높인다
after,"일론 머스크 챗GPT 맞설 '진실의 인공지능' 만든다, 구글과 MS 견제 나서"
after,[생활속 과학이야기] 지구를 위한 인공지능
after,"[중국 비즈니스 트렌드&동향] 중국 인공지능 기업 ‘센스타임’, 거대 AI 모델 공개"
after,"경기도, 인공지능 게임 콘텐츠 제작 기업 지원...최대 1억 원"
after,최첨단 인공지능기반 MRI 갖춘 계명대 대구동산병원
after,"경북도, Google 클라우드와 글로벌 인공지능 인재 양성"
after,"컴투버스-셀바스AI, 메타버스 내 인공지능 기술-사업 협약"
after,"[영상] SKT·KT, '월드IT쇼'서 생활 속 미래 기술 선 봬...""인공지능부터 로봇까지"""
after,인공지능 기반 개인 맞춤형 뇌 신경조절치료 효과 입증
after,"김동연, 美서 세계적 석학들과 열띤 토론…'인공지능 수도' 포부 밝혀"
after,"경기도교육청, 인공지능 에듀테크 활용 머리맞대"
after,"""국내 최대 교육연구용 AI인프라 구축!"", 지스트 '인공지능-초고성능컴퓨팅 공용인프라' 가동"
after,"백석대 K-디지털플랫폼사업단, 지역 초등생 대상 '인공지능 체험 세미나' 개최"
after,아마존도 생성 인공지능 출시?…“경쟁 뒤처져 있지 않다“
after,"국제인공지능&윤리협회-크라우드웍스, AI 및 AI윤리 공동 사업 협력 나선다"
after,"美 FTC, 인공지능 사기 위험 적극 대응"
after,"세종시교육청, 인공지능 문답시대 '챗GPT' 개발·보급"
after,"인공지능을 대상으로 한 모의 해킹, 그 동안 했던 레드팀 훈련과 다르다"
after,[아는 만큼 보이는 미래의 기술] 1부. 챗GPT 인공지능과 미래
after,"모더나ㆍIBM, 양자 컴퓨터ㆍ인공지능 mRNA 접목"
after,"오픈AI, 美 규제당국의 조사받나…""GPT-4, 인공지능 기준 위반"""
after,"키움증권, 영웅전 인공지능 종목 정보 신설"
after,인공지능 챗 GPT에 대한 창의성…미래 사회는 어떤 모습
after,"용인세브란스병원, 인공지능 기반 흉부 방사선 영상 분석 효용성 입증"
after,"SKT, 미래 AI 인재와 인공지능 기술 개발 나선다"
after,"천안시·JB주식회사, 인공지능 전기차 화재 대응 맞손"
after,'1200년전 영암 구림도기' 인공지능으로 재탄생
after,"광주시·구글 클라우드 코리아·전남대, 인공지능 인재 함께 키운다"
after,생성형 인공지능과 함께하는 김경숙 작가 궁중민화 전시회 '소원 이루어지다' 개최
after,"인공지능융합사업단, 'AI 통합지원 서비스 플랫폼' 오픈...데이터센터, 실증·창업·인재양성 서비스·데이터 '한눈에'"
after,"배재대, 대전 초‧중‧고에 인공지능‧소프트웨어 전파"
after,"[AI 프리즘] 인공지능의 위협, 인간이 해결할 수 있는 방법은...네처 교수 ""기계가 어떻게 행동해야 할지 미리 훈련시켜야"""
after,[포토] 교통 영상 분석까지 인공지능으로… KT 로드센스
after,인공지능 도움 받아 더 날씬하고 선명해진 블랙홀
after,인공지능기반 코스웨어 활용해 학생 맞춤형 교육 실현
after,"충남 논산시, 인공지능 시대 선도할 미래인재 교육 신설"
after,"국립광주과학관, 제2회 인공지능오딧세이 포럼"
after,"인공지능에 '말도 많고 탈도 많은' 일론 머스크, 실리콘밸리에 'X.AI' 인공지능 회사 설립...생성 AI 시장에 시동?"
after,"인공지능(AI)의 공공행정 도입, 국가 시스템 혁신의 바람"
after,"한국가스공사, 한전KDN과 인공지능 기반 스마트 안전 기술 업무협약 체결"
after,"천안시·JB주식회사, 인공지능 전기차 화재 대응법 개발 '맞손'"
after,"울산교육연구정보원, 인공지능, 메타버스 등 학생과 함께한 수업이야기 '천 개의 교실 천 개의 수업' 공모"
after,"김제시립도서관서 11일, 인공지능 챗GPT 활용 특강"
after,"""'인공지능시대' 챗GPT 전문가 된다""...광주시 공직자들 체험 교육 '호응'"
after,“예비 신랑·신부의 고민 코골이...인공지능 베개로 고칠 수 있죠”
after,"경기도미래기술학교, 교육생 모집…""인공지능 반도체 등 4차 산업 분야 인재 양성"""
after,인공지능 기술로 리튬이온배터리 수명 진단
after,"인간과 대화할 수 있게 된 인공지능, 다음 순서는 ‘자아’일까"
after,"식약처, 인공지능·진단 기술 국제 교류로 의료기기 육성"
after,'아리아 살려줘'…인공지능 스피커가 생명 구했다
after,"한국인공지능협회, 첫 상근부회장에 김외철 전 국무총리실 비서관 임명"
after,이화의료원 '이화 국제 심포지엄' 성료…인공지능 빅데이터 시대 뇌 과학연구 비전 다뤄
after,"서초구, 우범지대에 ‘인공지능 CCTV’···“범죄행동 자동감지”[서울25]"
after,"관악구, 인공지능 돌봄로봇 보급"
after,"인공지능산업융합사업단, 28일 코엑스서 'AI 특화 창업 및 기업 성장지원 사업설명회' 개최… ""예비창업·스타트업 지원!"""
after,"구글, 인공지능 슈퍼컴퓨터 공개…""성능 엔비디아 능가"""
after,"전남도교육청, 인공지능 ‘지능형영상감시 시스템’ 도입"
after,[김재영 칼럼] 인공지능 아무리 완벽해도 인간에겐 결점이
after,"뉴패러다임인베스트먼트, 인공지능과 챗GPT 관련 기술·사업 세미나 개최"
after,"중진공, 중소기업 대상 인공지능 활용 온라인 교육 확대"
after,"한국인공지능협회, 김외철 전 국무총리실 비서관 상근부회장 임명"
after,"논산시, 인공지능 시대 선도할 미래 인재 교육 신설"
after,인공지능 모빌리티 시대가 온다
after,"트릴리온C&M, 소상공인을 위한 인공지능 솔루션 '리뷰매니저' 정식 출시"
after,"SKT, 차세대 인공지능 기술 개발 나선다"
after,"국립광주과학관, '제2회 인공지능오딧세이 포럼' 성료"
after,"셀바스AI, 디지털 교과서 솔루션 '셀펍' …디지털 교과서에 인공지능 융합 고도화"
after,인공지능 사관학교 4기 교육생 모집 경쟁률 2.4대 1
after,"경기도교육청, '인공지능' 활용 방안 설명회 개최"
after,세종교육청 ‘챗GPT’ 인공지능 교육자료 개발·보급
after,"광주시, 인공지능·문화예술 양 날개로 도시 외교 확대"
after,[중앙시평] 인공지능 개발을 멈춰야 할까?
after,"크라우드웍스, 美 '디파인드.AI'와 파트너십... 인공지능 데이터 플랫폼 글로벌 협력 강화"
after,"SKT, 미래 AI 인재와 인공지능 기술 개발 나선다"
after,"세종시교육청, '챗GPT' 및 인공지능 교육자료 개발·보급"
